Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDA37,3251.10340069,OUT027
FDH46,1629.91769948,OUT018
FDS25,1723.33801441,OUT035
FDH04,2476.19372319,OUT027
FDX52,3083.00051145,OUT046
NCD42,588.588777121,OUT017
FDW47,2023.35835303,OUT017
FDL25,2568.89427539,OUT027
NCJ06,269.507106642,OUT010
FDY09,2876.6801998,OUT013
FDS40,610.960767925,OUT046
FDH41,3626.03519523,OUT017
FDG38,1344.54279357,OUT035
FDU03,4897.26487637,OUT027
FDV20,2068.63620657,OUT046
DRB13,3079.43221917,OUT045
NCQ30,2032.17250409,OUT013
NCH06,3915.10156671,OUT013
FDU50,1751.30569806,OUT018
NCO42,354.84694502,OUT019
FDW09,1285.22609536,OUT018
FDH04,1418.88822176,OUT013
FDC21,1653.14535901,OUT045
FDL21,628.389771985,OUT049
FDM46,217.639678968,OUT010
FDT22,142.990125767,OUT019
FDB28,3066.08459002,OUT035
FDI12,1358.85682109,OUT018
FDA28,2034.99314487,OUT045
FDF59,2065.87958664,OUT013
FDM45,3244.9802482,OUT027
FDQ56,1325.75257855,OUT017
FDR46,2489.00029298,OUT049
FDT01,3701.08360707,OUT013
FDD16,1529.26331823,OUT027
NCU30,365.175237573,OUT010
FDM40,345.646400051,OUT010
FDI56,1448.85562073,OUT035
NCS30,2069.76714061,OUT013
FDU08,1566.40409276,OUT017
FDX51,5588.39134617,OUT027
FDA43,3042.28447352,OUT045
FDX59,120.824536862,OUT010
FDC37,1634.24100023,OUT018
FDP58,3667.36842977,OUT013
NCY42,2090.7225157,OUT035
FDF21,2984.43113787,OUT018
FDU10,1169.30844678,OUT027
DRL47,1916.995775,OUT018
FDA58,3528.24698319,OUT018
FDJ22,3087.55586578,OUT049
FDK50,2591.43382637,OUT046
FDO38,1285.57740428,OUT035
DRF60,4017.80221942,OUT035
NCZ42,589.454673352,OUT019
FDD35,1987.47942729,OUT049
FDL25,1447.67747928,OUT045
FDJ16,984.087023721,OUT013
DRK59,3947.10662675,OUT049
FDI50,3846.77334079,OUT046
NCB19,1360.38766722,OUT045
DRI37,922.997496029,OUT035
FDA14,3996.08343513,OUT027
FDC08,3580.57504859,OUT018
FDS45,1650.63205946,OUT046
FDI21,1047.28488978,OUT049
DRJ47,2894.12139364,OUT035
DRE37,5188.57196371,OUT027
FDT55,2490.6327322,OUT018
NCG42,3273.57665155,OUT027
FDA31,2877.67100624,OUT049
NCW42,3703.00961276,OUT046
FDF50,3057.76246916,OUT017
FDK56,3117.76264548,OUT049
FDX10,591.602029304,OUT035
NCK07,4153.96928425,OUT027
FDZ49,3711.43812787,OUT017
FDR33,1656.34165467,OUT013
FDO44,1679.14128981,OUT018
FDA20,3129.89944888,OUT046
NCL30,2043.1713861,OUT045
FDI05,154.216928764,OUT019
FDQ12,3475.15509487,OUT018
FDH47,1520.75850671,OUT017
FDH34,2985.18197606,OUT018
FDF29,2075.84479354,OUT046
FDG40,587.478998856,OUT018
NCE18,4084.77638971,OUT017
FDP21,491.428886632,OUT010
FDY50,1413.10313971,OUT013
FDB36,2072.78162154,OUT049
NCZ29,2060.56113942,OUT049
FDU20,1843.4700493,OUT018
FDO56,1947.05864753,OUT013
FDW31,3085.64022588,OUT049
DRH59,1297.80679276,OUT013
NCB30,3062.18710105,OUT017
FDK43,3271.70464532,OUT027
FDW43,3788.36677014,OUT045
NCL19,2088.888146,OUT017
FDJ27,1629.40236866,OUT046
FDC45,2789.60200119,OUT046
FDY40,776.461223486,OUT035
NCM41,1441.6983059,OUT035
NCK18,386.240794987,OUT019
FDP37,2062.25156346,OUT049
FDA27,6017.39608428,OUT027
NCX30,3948.82782627,OUT035
FDR09,4055.21588268,OUT017
FDG08,4501.43504434,OUT027
NCU30,2588.57441687,OUT013
FDB16,1359.4281262,OUT017
FDM16,1130.19587953,OUT017
FDC48,1420.91762424,OUT013
NCF18,3109.98448336,OUT046
FDU46,1348.95193951,OUT018
FDH41,3382.01748186,OUT018
NCN42,352.555354703,OUT010
FDU49,1367.42926003,OUT046
FDB20,1942.70885542,OUT027
FDG50,220.248608467,OUT019
FDW20,2027.64371335,OUT045
NCO55,1657.63735881,OUT049
FDX48,2478.60011331,OUT046
FDU48,2066.4543587,OUT046
FDR48,353.508621435,OUT019
FDK27,2050.83763341,OUT013
FDT35,2626.49795692,OUT013
FDN12,1679.67878686,OUT049
NCE31,120.824536862,OUT019
FDL21,613.147505189,OUT017
FDV56,1652.09774989,OUT017
FDR16,3723.75717885,OUT017
NCP41,1657.63735881,OUT049
FDJ27,1645.91927503,OUT013
FDA07,2023.84581895,OUT017
FDK55,1380.30490433,OUT049
FDM33,3757.90472183,OUT049
FDY46,3128.3742733,OUT046
FDD36,1953.80072042,OUT046
FDB12,2604.31122824,OUT027
FDF28,286.810281867,OUT019
NCE07,307.227346374,OUT019
FDW50,4142.20752624,OUT027
NCW18,3948.3229657,OUT017
NCJ17,207.537969318,OUT019
DRZ24,274.288937753,OUT010
FDS07,1929.44878339,OUT035
NCW05,247.249600821,OUT010
FDZ22,1324.83152591,OUT018
FDK02,1959.65130106,OUT046
FDZ45,5606.33460174,OUT027
FDL25,1397.02369495,OUT046
FDS08,2872.72380405,OUT045
NCZ42,6017.39608428,OUT027
FDX57,1542.84036212,OUT035
FDF21,3104.17317325,OUT046
FDJ56,1544.60266032,OUT018
FDX10,650.981470269,OUT013
DRG48,2480.29720567,OUT035
DRN37,2684.10158349,OUT046
NCY41,587.478998856,OUT018
FDN28,1650.63205946,OUT045
FDE34,3057.02055767,OUT045
FDR10,2613.876405,OUT045
FDC32,1447.98904502,OUT017
DRG13,2605.87737068,OUT046
FDP59,1650.63205946,OUT049
NCT53,386.961211348,OUT010
FDL57,6007.41208208,OUT027
FDN32,468.02295042,OUT010
FDK09,3471.44355534,OUT018
FDA52,428.128052886,OUT010
FDC57,3108.0625655,OUT049
FDI09,4017.80221942,OUT035
NCB07,3072.75503084,OUT046
FDP26,1649.3096039,OUT035
FDP40,3166.64952823,OUT027
FDL15,2468.83522971,OUT013
FDV07,1739.83209952,OUT046
FDS03,1045.45651472,OUT017
FDE50,3106.45455875,OUT049
FDQ15,1280.38697568,OUT017
FDQ33,352.957481467,OUT010
FDT22,982.985897442,OUT013
DRO35,1931.16716402,OUT035
FDJ41,4150.65873471,OUT049
FDQ27,1650.63205946,OUT035
FDC26,1799.71927,OUT017
NCF43,3326.17876181,OUT027
NCR50,2495.52358388,OUT035
FDE39,1892.99993235,OUT018
FDN49,1171.24867004,OUT027
DRG11,1653.14535901,OUT035
NCA18,1948.86455754,OUT049
FDM36,2773.33889177,OUT018
FDW32,1349.65361837,OUT017
NCQ18,227.891227689,OUT010
FDX14,1711.94571705,OUT027
FDD46,2431.22750251,OUT017
FDI34,589.721405856,OUT019
NCJ17,1350.1317315,OUT035
FDB52,4096.32018905,OUT035
FDV55,2381.72182297,OUT018
FDC57,3106.5320182,OUT046
FDB29,1949.58097646,OUT046
NCO43,1628.36264495,OUT035
FDG44,823.270239205,OUT045
FDJ34,2036.53640432,OUT045
FDH40,1335.44202506,OUT049
NCD07,3166.64952823,OUT027
FDB41,756.997899907,OUT017
FDH47,1497.85490761,OUT018
DRK37,3088.05459999,OUT035
FDM25,422.076649408,OUT019
NCX06,3103.50925641,OUT045
NCS05,2049.47168376,OUT017
FDS39,2090.42634198,OUT045
FDC47,6007.41208208,OUT027
FDG20,2892.06618309,OUT013
DRL23,1651.43523286,OUT017
FDY33,2580.29804941,OUT013
NCH18,3868.34921188,OUT045
FDX47,2490.14112408,OUT035
NCB06,2587.16953518,OUT045
FDP36,772.642879063,OUT049
FDW44,2776.24821971,OUT018
NCU41,2984.77162249,OUT018
NCS17,1536.67219169,OUT046
FDD46,2490.14112408,OUT035
FDE45,2891.9934816,OUT017
FDI09,3982.91204414,OUT017
NCJ54,591.477668146,OUT010
NCA29,2779.40961571,OUT018
NCN41,3244.9802482,OUT027
FDY34,2612.15704512,OUT035
NCG55,1932.64242894,OUT035
DRM49,667.477721958,OUT046
NCB42,1945.9968859,OUT049
FDE58,1934.35318019,OUT045
DRJ25,809.927595697,OUT013
FDS47,204.97984987,OUT010
FDY21,3074.61052278,OUT049
NCI54,1738.19946313,OUT013
FDO24,2515.95543032,OUT017
FDY43,2750.16288192,OUT035
FDF35,1635.31163215,OUT018
NCP29,144.683421183,OUT019
FDN28,2604.31122824,OUT027
FDJ50,785.329986939,OUT018
FDQ14,3993.27332725,OUT027
FDC37,1653.14535901,OUT035
FDN08,1989.01047432,OUT046
FDD04,2095.87378244,OUT035
FDW34,3555.69223956,OUT018
FDP04,1044.95573414,OUT017
NCG07,3083.64951506,OUT017
NCN14,3024.7104257,OUT018
FDJ16,852.508368028,OUT045
NCM42,1657.01969412,OUT045
NCF19,776.277686089,OUT046
FDY21,2953.63515362,OUT018
FDY19,1929.45641277,OUT035
FDV09,2468.64748448,OUT045
FDA28,2061.95935772,OUT013
FDC38,1937.36858059,OUT018
FDL28,3910.96996933,OUT045
NCH43,3594.16074452,OUT049
NCN53,596.009850956,OUT045
NCW05,1654.04558616,OUT017
NCO30,3010.77377497,OUT018
FDT04,120.824536862,OUT019
FDB27,2956.05620698,OUT018
NCK07,2666.8724567,OUT013
NCA53,801.693249236,OUT013
FDB33,2505.45936303,OUT018
FDU37,1280.51223877,OUT017
FDR13,1921.43873752,OUT035
FDE45,2898.87994827,OUT049
FDV37,3060.73735153,OUT017
FDX44,231.031526353,OUT019
NCL06,4161.4210303,OUT017
FDJ28,3079.43221917,OUT045
FDX55,3683.33554375,OUT049
NCK17,611.642599826,OUT018
FDH52,985.518845179,OUT035
FDN13,2604.31122824,OUT027
FDK44,2761.60622731,OUT018
FDU16,1336.36947991,OUT046
FDZ07,921.026016408,OUT017
NCN06,4140.13160802,OUT027
FDH02,218.876424875,OUT010
NCW18,3846.48576867,OUT045
FDH57,2065.83565402,OUT013
FDV35,2489.30888499,OUT045
NCU29,2475.24414539,OUT013
NCP02,877.192777127,OUT046
FDN44,2599.4247099,OUT013
FDX03,641.866083312,OUT018
FDR11,371.875032539,OUT010
FDA36,3125.19203257,OUT046
FDP58,5915.9446074,OUT027
FDH31,1543.18879019,OUT045
FDH34,3085.38038033,OUT035
FDS13,4146.86678459,OUT035
FDT01,3406.90656867,OUT018
FDY09,2879.14259291,OUT049
FDV33,6017.39608428,OUT027
NCW29,273.069836108,OUT010
NCN17,1643.30814113,OUT045
FDX01,1953.80072042,OUT046
FDL03,3086.29066075,OUT049
DRL59,851.138500814,OUT049
DRM11,6008.60917803,OUT027
FDA43,3078.66748292,OUT049
FDZ56,397.701052296,OUT010
FDI44,1280.37102263,OUT018
FDB50,1404.81821679,OUT013
FDU15,120.824536862,OUT019
NCJ19,140.759304497,OUT019
FDD48,1948.3130035,OUT013
NCW42,3719.08701402,OUT035
FDL24,2876.25784167,OUT017
NCB30,3077.13693562,OUT013
FDK25,2761.37430358,OUT013
FDW28,3072.12058967,OUT049
FDD47,2866.68962539,OUT017
FDK16,235.01130249,OUT019
FDW37,1443.25934176,OUT046
FDA48,3731.67693552,OUT035
FDA14,2451.34297891,OUT017
FDV15,1645.91927503,OUT013
FDN22,4119.42787016,OUT049
NCD55,622.732781745,OUT045
FDY43,2703.42793534,OUT013
NCU05,1285.22609536,OUT017
FDF10,2476.96822968,OUT035
FDR39,3029.53751386,OUT018
FDG40,650.981470269,OUT013
FDZ28,291.852773138,OUT019
FDE02,1474.14861453,OUT045
FDU60,2752.73186487,OUT049
FDM21,4097.67031265,OUT013
FDV52,287.682431422,OUT019
NCW06,3104.74663414,OUT013
FDX36,3737.0023857,OUT035
FDT35,4208.30720255,OUT027
NCL19,284.443518692,OUT010
NCD31,2607.56536097,OUT046
FDE53,261.611348603,OUT019
FDW58,249.543775093,OUT019
DRF48,3123.23941448,OUT046
FDW57,2838.75082537,OUT035
DRH13,1652.09774989,OUT017
FDT33,2703.42793534,OUT013
DRK47,6007.41208208,OUT027
FDY22,311.806989305,OUT010
FDC35,549.557833808,OUT019
FDO03,3798.34866446,OUT013
FDF24,1313.65332723,OUT045
FDF56,2878.55822274,OUT018
FDD28,984.087023721,OUT013
FDG53,3289.67986678,OUT027
FDO27,237.88472958,OUT019
NCF54,2771.71564825,OUT018
FDC20,1348.97150363,OUT027
FDU10,629.558664658,OUT046
DRA24,2519.33622209,OUT018
FDA02,361.975744791,OUT010
FDG10,851.254509513,OUT017
FDW39,435.560196981,OUT010
FDP04,150.767920597,OUT019
NCM55,3128.82969991,OUT013
FDG47,4143.66644174,OUT045
NCU41,3087.679808,OUT017
NCK31,780.974887592,OUT017
FDZ46,1658.31539827,OUT045
FDU13,3982.0990538,OUT027
NCF19,764.722696018,OUT045
NCJ43,2854.59762886,OUT013
NCJ05,2498.53256865,OUT045
FDS04,3281.1324191,OUT027
FDX28,229.114906523,OUT010
FDB41,1206.25419945,OUT027
FDG53,2114.69137325,OUT046
FDL15,365.193852237,OUT010
FDQ08,966.636829076,OUT049
DRN36,1547.50773947,OUT013
FDI46,4050.54733753,OUT013
FDG16,5845.89289494,OUT027
FDV32,1200.402341,OUT013
FDF44,276.540888322,OUT010
FDK04,851.15140482,OUT018
NCA41,3112.50214203,OUT013
FDD51,629.839320862,OUT017
NCZ53,3091.50793372,OUT045
FDP01,3993.27332725,OUT027
FDY25,3076.58512583,OUT049
FDB17,2870.06173944,OUT018
NCV54,1872.68335115,OUT018
FDJ32,1037.17022315,OUT017
FDA37,2052.92424167,OUT049
FDG35,2840.32975976,OUT035
NCM05,3762.06235193,OUT018
FDG45,3616.30648208,OUT046
FDH28,672.480632634,OUT013
NCE18,4031.24482789,OUT049
FDH38,1932.51923634,OUT045
FDR56,3074.55694095,OUT013
FDH17,2586.05721469,OUT027
FDD39,3597.00285087,OUT049
FDB41,774.32744905,OUT049
NCR53,3721.75659985,OUT046
FDX46,851.423732206,OUT017
FDV28,603.865638579,OUT049
FDA08,2516.31507828,OUT018
FDH45,616.448221621,OUT017
NCS38,267.594838385,OUT010
FDD40,498.502406457,OUT010
DRM59,2484.61031842,OUT035
NCJ43,2778.70632698,OUT018
NCN29,803.706924959,OUT013
NCC19,3096.60903766,OUT045
FDR56,3060.40638964,OUT035
FDZ43,3910.90095582,OUT049
FDJ32,142.990125767,OUT010
DRH03,1444.14110724,OUT017
NCZ54,2622.51594975,OUT035
FDE26,2437.02879413,OUT017
FDS03,1047.28733968,OUT045
DRZ24,288.874514288,OUT019
FDO48,5949.49726633,OUT027
FDW39,2838.77355205,OUT049
NCK05,1014.86934004,OUT049
NCK30,4073.93028113,OUT017
FDT27,3488.83324039,OUT018
FDS08,433.891537418,OUT019
NCJ19,853.843179569,OUT049
FDC58,628.003212817,OUT045
DRE37,3116.66766843,OUT013
FDW02,2039.71664512,OUT035
FDJ02,362.831948539,OUT010
FDX09,2888.2108918,OUT045
FDT31,486.992793387,OUT010
FDI24,2893.08181692,OUT049
FDY09,2878.25480377,OUT045
FDV28,595.828236198,OUT045
DRM47,3103.63176973,OUT049
FDT52,589.721405856,OUT019
FDI48,820.369887466,OUT018
FDY55,4116.29680375,OUT017
FDU48,2065.83565402,OUT013
FDN25,850.544434918,OUT045
FDP20,2062.78799427,OUT049
FDJ15,3108.77071929,OUT013
FDD04,1948.72729268,OUT018
FDY58,3775.89267045,OUT045
FDR37,3013.93100197,OUT018
FDF44,2075.84479354,OUT013
FDD32,1327.8593914,OUT045
FDR57,2466.68130242,OUT017
DRG39,1348.75473872,OUT027
FDX15,2546.44815582,OUT017
DRN37,2595.99227397,OUT045
FDW40,3288.32527421,OUT027
FDB32,1469.87085258,OUT049
FDM40,2114.57439959,OUT018
FDE39,3187.63585995,OUT027
DRH49,1322.8203286,OUT017
FDT46,772.642879063,OUT049
NCF06,4131.16064614,OUT035
FDP07,3056.14482963,OUT017
FDC04,3853.22393127,OUT013
FDZ32,1650.63205946,OUT017
FDD50,2804.94504819,OUT045
FDU56,3120.255153,OUT017
FDV34,1082.23322801,OUT017
NCY41,651.824082975,OUT013
NCK18,2592.44643195,OUT046
DRH25,822.661191115,OUT049
FDT57,3879.09463454,OUT046
FDV56,1635.31163215,OUT018
FDV12,1543.51608884,OUT045
FDN52,1363.50464119,OUT017
FDX38,759.261894749,OUT035
FDE47,1907.24614583,OUT018
NCO07,3577.5763243,OUT013
FDV09,3983.78348744,OUT027
FDZ23,474.029434494,OUT019
DRH51,1355.53271962,OUT018
NCY54,2876.09929009,OUT045
DRG49,3880.90812625,OUT013
NCC19,3114.03268934,OUT049
NCV53,4022.17076812,OUT045
FDZ47,243.73253875,OUT019
NCO26,1798.12421812,OUT018
NCP02,965.717976273,OUT045
NCW30,3734.97358213,OUT018
NCN55,4018.98480107,OUT046
FDB20,163.714625998,OUT010
DRL11,2547.18260558,OUT013
DRD60,3087.64842129,OUT045
FDW14,206.119227207,OUT010
FDL27,152.84641607,OUT010
FDU09,849.67912743,OUT018
DRH36,1527.21430559,OUT027
FDP34,4051.01050268,OUT027
FDE04,2856.73357487,OUT017
FDZ57,3273.57665155,OUT027
FDF02,229.781317338,OUT010
FDG28,4033.46030451,OUT045
NCI31,609.669374901,OUT046
FDT43,822.153501739,OUT013
FDU20,2039.49063316,OUT046
FDD53,679.887587318,OUT013
FDW15,2468.64748448,OUT045
NCT53,2594.1405521,OUT045
NCG55,3170.51552908,OUT027
FDD48,1918.54882465,OUT035
FDG47,4150.65873471,OUT049
FDI21,1041.53449959,OUT017
FDT27,3765.51051349,OUT017
DRO35,1952.4486481,OUT013
FDD33,3802.96946331,OUT017
FDC04,3868.1897088,OUT035
FDY34,2601.08972738,OUT013
DRJ49,2068.23609358,OUT049
FDE05,2463.5434904,OUT049
FDU31,3626.25686855,OUT017
NCN19,5188.57196371,OUT027
FDK56,5184.73210281,OUT027
FDK58,1649.3096039,OUT017
NCJ42,1649.60948766,OUT035
FDZ34,5575.96344724,OUT027
FDA52,2777.7948883,OUT018
NCR29,982.161329828,OUT013
FDT48,3190.24432899,OUT035
DRJ51,589.454673352,OUT019
NCS54,2891.38778273,OUT046
FDV01,2492.01940303,OUT035
DRG51,4138.44776721,OUT027
NCG42,2079.15924587,OUT013
FDA51,1945.9968859,OUT049
FDV19,373.277657063,OUT010
NCT18,3099.26006988,OUT045
NCS41,3124.4945457,OUT045
FDO03,3834.02537283,OUT046
FDL12,142.990125767,OUT010
FDY37,348.791898415,OUT010
FDI58,1445.00768295,OUT049
FDT28,2396.44082611,OUT018
NCC42,277.277294623,OUT010
FDO01,2048.33635158,OUT017
FDJ02,2475.18705633,OUT013
FDQ04,616.050173786,OUT018
DRL47,2061.07951162,OUT013
FDZ32,1652.09774989,OUT035
FDC35,3530.31048052,OUT035
FDX14,1114.05083162,OUT045
FDZ35,1650.63205946,OUT013
FDL14,2484.57856285,OUT013
FDO04,851.567479396,OUT049
DRK11,2440.85312148,OUT017
FDB44,3479.50006689,OUT018
FDZ50,3148.16569263,OUT049
FDI12,2449.97761926,OUT027
FDU43,3905.96166531,OUT017
FDD58,222.564532284,OUT010
FDB27,3061.42729537,OUT017
FDB04,1344.45007692,OUT018
NCO17,1989.36256727,OUT013
FDL12,850.898221887,OUT017
DRJ13,2595.5687239,OUT049
FDD57,1542.94413896,OUT045
FDW19,1724.1985645,OUT035
DRD27,1611.28735363,OUT018
FDH27,3979.24995056,OUT027
NCW30,6017.39608428,OUT027
FDR40,1285.4439158,OUT018
FDG05,2530.71922918,OUT013
NCY41,120.824536862,OUT019
FDI38,3273.77774118,OUT018
FDR20,641.016399128,OUT046
FDE09,1658.31539827,OUT017
FDN50,235.851724298,OUT019
DRF27,2482.13558374,OUT045
DRF51,653.511674713,OUT013
NCO02,153.493388799,OUT019
FDB51,1418.35252723,OUT027
FDJ50,920.944073122,OUT013
FDN52,1423.07859041,OUT013
FDX14,1403.19355009,OUT013
FDT27,590.045799935,OUT019
FDV10,676.181976962,OUT013
FDU33,669.555318861,OUT046
FDU58,3116.69996495,OUT046
NCP42,5586.34130243,OUT027
FDL51,5839.56216856,OUT027
DRH15,1206.0787562,OUT027
FDU16,1342.41788085,OUT017
FDW15,2424.42005512,OUT017
FDQ44,2026.80613812,OUT045
NCI06,4865.18274146,OUT027
DRK23,589.721405856,OUT019
FDC28,1656.99294271,OUT035
NCY17,120.824536862,OUT019
NCV05,2400.60222282,OUT018
FDM34,294.758736317,OUT019
DRD60,5149.41187213,OUT027
FDT38,1354.46630436,OUT046
FDQ57,2409.7796443,OUT018
FDE59,1162.10050837,OUT027
NCM43,2600.71592033,OUT046
DRI51,2846.04984814,OUT049
NCG30,2029.51651777,OUT017
NCK54,1928.06643786,OUT035
FDQ16,268.46346601,OUT019
FDI36,3076.35417068,OUT013
FDX16,3997.62057084,OUT027
FDA34,2879.50505446,OUT046
FDJ48,3659.49788347,OUT018
FDU47,2060.71670544,OUT035
FDS39,2134.61486324,OUT046
FDD11,4116.07730416,OUT046
FDM16,1479.55752789,OUT027
FDU56,3014.96452132,OUT018
FDQ32,2023.85756618,OUT017
DRK35,672.480632634,OUT013
FDA58,3905.33059392,OUT049
DRG48,356.297502315,OUT019
FDT59,592.512747504,OUT010
FDQ31,223.298358379,OUT019
FDS51,1042.54521947,OUT018
FDW32,2343.69272665,OUT027
FDI15,6008.60917803,OUT027
NCV30,998.472614511,OUT017
DRG25,3122.86583228,OUT049
FDT02,650.799855511,OUT013
FDO33,3170.51552908,OUT027
FDP38,774.215558598,OUT035
FDZ45,3064.52773762,OUT035
NCA54,4865.18274146,OUT027
FDU33,750.300743464,OUT017
FDN58,3807.18434832,OUT017
FDI05,1155.97576691,OUT045
FDM57,196.741448051,OUT019
NCS42,2476.19372319,OUT027
FDB57,3682.09066071,OUT045
FDC03,3059.26566157,OUT045
FDZ58,2044.72279185,OUT013
NCK29,2031.87068019,OUT045
NCR53,3741.33826657,OUT045
FDE26,3980.56191809,OUT027
FDU52,2497.69792022,OUT049
FDE41,2168.59801483,OUT027
FDU38,2966.60885009,OUT018
FDA52,2873.32964039,OUT017
FDW46,1075.41080618,OUT046
DRI59,3782.55677885,OUT035
FDT38,1346.13005136,OUT035
FDL33,2954.76315903,OUT018
FDQ01,6017.39608428,OUT027
FDJ08,3083.00051145,OUT046
FDQ47,603.865638579,OUT049
NCZ18,4064.66068916,OUT013
FDE29,938.760313117,OUT017
FDF10,3996.08343513,OUT027
FDC48,1336.69142187,OUT049
FDY58,3771.3265021,OUT013
NCX30,592.068794729,OUT010
FDV11,2858.56947273,OUT013
FDT46,775.312506071,OUT046
DRD01,133.749597382,OUT019
FDQ11,4079.09735095,OUT013
NCM41,1444.50620553,OUT017
NCC55,650.799855511,OUT013
FDG45,5855.87689714,OUT027
NCQ54,2734.99398361,OUT049
FDM34,2051.49077787,OUT045
FDD17,589.678187731,OUT019
FDN38,6007.41208208,OUT027
FDB53,2406.32808087,OUT018
NCL06,4184.05657066,OUT035
NCV18,196.741448051,OUT019
FDX25,3147.7917074,OUT013
FDB39,874.703294669,OUT046
FDC33,3073.85879193,OUT049
NCO14,646.831961195,OUT018
FDA58,6017.39608428,OUT027
NCQ02,3102.02763984,OUT017
NCR53,3799.29610976,OUT017
FDN52,1367.14838153,OUT046
FDG26,4078.41882939,OUT046
FDE23,1206.0787562,OUT027
DRI37,1007.70454034,OUT013
DRH37,2556.6709978,OUT018
FDO01,2031.42989549,OUT035
FDK45,1924.96351683,OUT049
FDP23,3610.71632034,OUT049
FDM33,3742.5260232,OUT035
FDD36,2008.54990484,OUT017
FDL56,1345.47046239,OUT017
FDT27,592.068794729,OUT010
FDG52,641.535019294,OUT017
NCL42,3925.99113883,OUT035
DRJ24,3125.43071117,OUT046
FDV38,845.164720976,OUT046
FDT35,2764.68207223,OUT045
FDY51,3660.86675179,OUT045
FDC37,1650.63205946,OUT017
NCP43,3051.66502256,OUT013
FDO33,1748.15725077,OUT045
FDW04,1938.12392243,OUT018
NCC31,2484.88607365,OUT046
FDK22,3582.50558668,OUT049
FDJ50,846.855644602,OUT017
FDV13,1376.97353315,OUT017
DRL60,2429.42417244,OUT017
FDW03,1650.63205946,OUT017
FDY27,2858.80419943,OUT035
FDB39,1348.58722141,OUT027
FDU59,2623.93773424,OUT045
FDZ57,2072.78162154,OUT049
FDO21,3725.55073144,OUT049
FDS43,2998.05992232,OUT018
FDU28,491.49748729,OUT010
FDC51,274.408165451,OUT010
FDW16,217.303674438,OUT010
FDP32,277.050930967,OUT010
FDB60,496.6694219,OUT019
NCQ30,2030.25139919,OUT046
FDD26,3146.31677705,OUT049
FDI44,1284.80208701,OUT045
DRH23,875.956243725,OUT046
FDO44,1717.82151607,OUT046
FDG04,3095.25501535,OUT046
FDM32,2538.52608008,OUT027
FDM09,2781.5394986,OUT013
FDZ47,1565.97495598,OUT013
FDM40,3388.24649356,OUT027
FDY48,1645.16941941,OUT017
NCM30,626.085539851,OUT045
FDX36,592.068794729,OUT010
DRF03,608.111985829,OUT017
FDN51,4135.56460752,OUT049
FDM57,1337.58130045,OUT049
FDB35,1453.57000423,OUT049
FDY13,1942.70885542,OUT027
FDA37,2032.35534608,OUT017
NCX53,2097.52059523,OUT017
FDD59,1289.06152959,OUT018
FDX10,120.824536862,OUT019
FDC03,2958.51910986,OUT018
FDW43,3750.09543154,OUT035
FDW10,2840.70303913,OUT046
FDY14,6007.41208208,OUT027
FDV43,730.128383049,OUT045
FDO40,2472.37284053,OUT013
FDP46,2493.48027912,OUT027
NCE43,397.053893918,OUT019
FDD05,2001.95976884,OUT035
FDJ60,397.47620927,OUT010
DRE27,1517.53366339,OUT018
FDO11,4045.98308426,OUT035
DRG11,2632.36342286,OUT027
FDK33,560.425571215,OUT010
DRM23,2781.07764454,OUT045
FDJ02,3980.56191809,OUT027
NCZ05,1650.63205946,OUT045
NCL30,2062.00122479,OUT013
FDZ19,2774.58618249,OUT018
FDM45,2047.32491177,OUT049
FDO36,2940.59919321,OUT046
NCK31,771.530135553,OUT045
DRJ37,2498.53256865,OUT045
FDP24,1898.52733841,OUT018
FDF46,1948.70113036,OUT013
FDX46,141.471813363,OUT019
NCL18,3064.89253851,OUT045
FDJ26,3599.64049101,OUT013
FDJ07,1928.56893729,OUT045
FDY15,2478.60011331,OUT013
DRG01,1153.85876625,OUT045
FDF58,1047.28602497,OUT045
FDZ14,288.993741987,OUT019
FDP31,1049.21225602,OUT049
FDH45,678.039274753,OUT013
FDA09,424.575441392,OUT010
FDW31,3077.43923776,OUT035
FDA57,635.924341906,OUT046
NCE55,2853.97242209,OUT035
FDC17,552.908590216,OUT019
FDC59,1233.06851088,OUT013
FDA22,2715.62619737,OUT013
FDK52,3877.33187027,OUT035
NCM26,2487.79539517,OUT046
NCT53,2654.34275189,OUT035
FDW45,2397.06700433,OUT018
NCI18,3732.78430042,OUT035
FDE38,2523.79917304,OUT018
FDF08,223.055547828,OUT019
FDY58,592.068794729,OUT010
FDF58,144.683421183,OUT019
FDX39,3630.4685452,OUT017
FDB44,3721.60872202,OUT049
FDF28,2049.33802102,OUT013
FDE39,1952.4486481,OUT013
FDT37,3708.70736601,OUT018
FDZ45,3118.4311861,OUT017
FDO40,2480.16861865,OUT035
FDM57,2285.95238899,OUT027
DRG36,2877.09361614,OUT017
FDY36,153.191846399,OUT010
DRL60,3993.27332725,OUT027
FDS25,266.71375356,OUT019
DRF49,3166.64952823,OUT027
FDP16,3912.70265968,OUT045
FDS60,3054.31576097,OUT049
FDU15,1169.30844678,OUT027
FDK43,2061.60441475,OUT046
FDN25,877.192777127,OUT046
FDE53,1650.63205946,OUT049
FDB22,2496.67530867,OUT013
FDE39,2003.91387173,OUT017
FDX35,3808.05853527,OUT035
NCG54,2787.8392548,OUT049
FDH27,2481.25622349,OUT035
NCK42,3603.77150879,OUT013
