Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDL03,3258.0,OUT049
DRL59,994.0,OUT049
DRM11,5572.0,OUT027
FDA43,3206.0,OUT049
FDZ56,779.0,OUT010
FDI44,995.0,OUT018
FDB50,1295.0,OUT013
FDU15,-1244.0,OUT019
NCJ19,-1046.0,OUT019
FDD48,1881.0,OUT013
NCW42,3621.0,OUT035
FDL24,2910.0,OUT017
NCB30,3135.0,OUT013
FDK25,2731.0,OUT013
FDW28,3198.0,OUT049
FDD47,2838.0,OUT017
FDK16,-408.0,OUT019
FDW37,1490.0,OUT046
FDA48,3627.0,OUT035
FDA14,2442.0,OUT017
FDV15,1651.0,OUT013
FDN22,4122.0,OUT049
NCD55,611.0,OUT045
FDY43,2707.0,OUT013
NCU05,1372.0,OUT017
FDF10,2537.0,OUT035
FDR39,2656.0,OUT018
FDG40,605.0,OUT013
FDZ28,176.0,OUT019
FDE02,1437.0,OUT045
FDU60,2826.0,OUT049
FDM21,4091.0,OUT013
FDV52,-12.0,OUT019
NCW06,3053.0,OUT013
FDX36,3723.0,OUT035
FDT35,4205.0,OUT027
NCL19,303.0,OUT010
NCD31,2594.0,OUT046
FDE53,-182.0,OUT019
FDW58,-160.0,OUT019
DRF48,2954.0,OUT046
FDW57,2979.0,OUT035
DRH13,1806.0,OUT017
FDT33,2755.0,OUT013
DRK47,5020.0,OUT027
FDY22,379.0,OUT010
FDC35,1358.0,OUT019
FDO03,3681.0,OUT013
FDF24,1301.0,OUT045
FDF56,2622.0,OUT018
FDD28,995.0,OUT013
FDG53,3723.0,OUT027
FDO27,-338.0,OUT019
NCF54,2432.0,OUT018
FDC20,2377.0,OUT027
FDU10,692.0,OUT046
DRA24,2364.0,OUT018
FDA02,433.0,OUT010
FDG10,1086.0,OUT017
FDW39,917.0,OUT010
FDP04,-836.0,OUT019
NCM55,2939.0,OUT013
FDG47,4033.0,OUT045
NCU41,3122.0,OUT017
NCK31,934.0,OUT017
FDZ46,1693.0,OUT045
FDU13,3809.0,OUT027
NCF19,733.0,OUT045
NCJ43,2753.0,OUT013
NCJ05,2361.0,OUT045
FDS04,3705.0,OUT027
FDX28,-351.0,OUT010
FDB41,2265.0,OUT027
FDG53,2254.0,OUT046
FDL15,513.0,OUT010
FDQ08,1146.0,OUT049
DRN36,1590.0,OUT013
FDI46,4019.0,OUT013
FDG16,4843.0,OUT027
FDV32,1049.0,OUT013
FDF44,235.0,OUT010
FDK04,674.0,OUT018
NCA41,3077.0,OUT013
FDD51,842.0,OUT017
NCZ53,2897.0,OUT045
FDP01,3921.0,OUT027
FDY25,2986.0,OUT049
FDB17,2588.0,OUT018
NCV54,1624.0,OUT018
FDJ32,1144.0,OUT017
FDA37,2130.0,OUT049
FDG35,2955.0,OUT035
NCM05,3897.0,OUT018
FDG45,3354.0,OUT046
FDH28,727.0,OUT013
NCE18,4006.0,OUT049
FDH38,1823.0,OUT045
FDR56,3203.0,OUT013
FDH17,3065.0,OUT027
FDD39,3546.0,OUT049
FDB41,926.0,OUT049
NCR53,3494.0,OUT046
FDX46,1098.0,OUT017
FDV28,734.0,OUT049
FDA08,2412.0,OUT018
FDH45,846.0,OUT017
NCS38,-99.0,OUT010
FDD40,1207.0,OUT010
DRM59,2578.0,OUT035
NCJ43,2496.0,OUT018
NCN29,853.0,OUT013
NCC19,2935.0,OUT045
FDR56,3293.0,OUT035
FDZ43,3966.0,OUT049
FDJ32,-879.0,OUT010
DRH03,1588.0,OUT017
NCZ54,2719.0,OUT035
FDE26,2410.0,OUT017
FDS03,967.0,OUT045
DRZ24,26.0,OUT019
FDO48,4993.0,OUT027
FDW39,2946.0,OUT049
NCK05,1102.0,OUT049
NCK30,4088.0,OUT017
FDT27,3477.0,OUT018
FDS08,904.0,OUT019
NCJ19,998.0,OUT049
FDC58,665.0,OUT045
DRE37,2998.0,OUT013
FDW02,2225.0,OUT035
FDJ02,509.0,OUT010
FDX09,2735.0,OUT045
FDT31,1073.0,OUT010
FDI24,2914.0,OUT049
FDY09,2739.0,OUT045
FDV28,567.0,OUT045
DRM47,3122.0,OUT049
FDT52,2024.0,OUT019
FDI48,666.0,OUT018
FDY55,4192.0,OUT017
FDU48,2129.0,OUT013
FDN25,887.0,OUT045
FDP20,2138.0,OUT049
FDJ15,3015.0,OUT013
FDD04,1974.0,OUT018
FDY58,3561.0,OUT045
FDR37,2688.0,OUT018
FDF44,2137.0,OUT013
FDD32,1321.0,OUT045
FDR57,2636.0,OUT017
DRG39,2358.0,OUT027
FDX15,2616.0,OUT017
DRN37,2552.0,OUT045
FDW40,3755.0,OUT027
FDB32,1618.0,OUT049
FDM40,2006.0,OUT018
FDE39,3399.0,OUT027
DRH49,1442.0,OUT017
FDT46,938.0,OUT049
NCF06,4183.0,OUT035
FDP07,3220.0,OUT017
FDC04,3827.0,OUT013
FDZ32,1816.0,OUT017
FDD50,2621.0,OUT045
FDU56,3070.0,OUT017
FDV34,1326.0,OUT017
NCY41,623.0,OUT013
NCK18,2618.0,OUT046
DRH25,970.0,OUT049
FDT57,3766.0,OUT046
FDV56,1502.0,OUT018
FDV12,1543.0,OUT045
FDN52,1556.0,OUT017
FDX38,995.0,OUT035
FDE47,1700.0,OUT018
NCO07,3355.0,OUT013
FDV09,3857.0,OUT027
FDZ23,1060.0,OUT019
DRH51,1148.0,OUT018
NCY54,2607.0,OUT045
DRG49,3892.0,OUT013
NCC19,3118.0,OUT049
NCV53,3727.0,OUT045
FDZ47,-280.0,OUT019
NCO26,1534.0,OUT018
NCP02,903.0,OUT045
NCW30,3812.0,OUT018
NCN55,3786.0,OUT046
FDB20,-691.0,OUT010
DRL11,2512.0,OUT013
DRD60,2804.0,OUT045
FDW14,-491.0,OUT010
FDL27,-811.0,OUT010
FDU09,688.0,OUT018
DRH36,2680.0,OUT027
FDP34,3939.0,OUT027
FDE04,2990.0,OUT017
FDZ57,3593.0,OUT027
FDF02,-257.0,OUT010
FDG28,3861.0,OUT045
NCI31,570.0,OUT046
FDT43,889.0,OUT013
FDU20,1982.0,OUT046
FDD53,763.0,OUT013
FDW15,2345.0,OUT045
NCT53,2501.0,OUT045
NCG55,3295.0,OUT027
FDD48,1985.0,OUT035
FDG47,4246.0,OUT049
FDI21,1180.0,OUT017
FDT27,3836.0,OUT017
DRO35,1894.0,OUT013
FDD33,3784.0,OUT017
FDC04,3983.0,OUT035
FDY34,2685.0,OUT013
DRJ49,2150.0,OUT049
FDE05,2442.0,OUT049
FDU31,3602.0,OUT017
NCN19,4435.0,OUT027
FDK56,4401.0,OUT027
FDK58,1820.0,OUT017
NCJ42,1777.0,OUT035
FDZ34,4517.0,OUT027
FDA52,2552.0,OUT018
NCR29,921.0,OUT013
FDT48,3321.0,OUT035
DRJ51,1704.0,OUT019
NCS54,2794.0,OUT046
FDV01,2657.0,OUT035
DRG51,4054.0,OUT027
NCG42,2121.0,OUT013
FDA51,1970.0,OUT049
FDV19,663.0,OUT010
NCT18,2789.0,OUT045
NCS41,2843.0,OUT045
FDO03,3648.0,OUT046
FDL12,-893.0,OUT010
FDY37,425.0,OUT010
FDI58,1630.0,OUT049
FDT28,2110.0,OUT018
NCC42,269.0,OUT010
FDO01,2224.0,OUT017
FDJ02,2417.0,OUT013
FDQ04,437.0,OUT018
DRL47,2042.0,OUT013
FDZ32,1911.0,OUT035
FDC35,3407.0,OUT035
FDX14,1121.0,OUT045
FDZ35,1757.0,OUT013
FDL14,2543.0,OUT013
FDO04,1034.0,OUT049
DRK11,2494.0,OUT017
FDB44,3086.0,OUT018
FDZ50,3062.0,OUT049
FDI12,2931.0,OUT027
FDU43,3898.0,OUT017
FDD58,-347.0,OUT010
FDB27,3192.0,OUT017
FDB04,1161.0,OUT018
NCO17,1907.0,OUT013
FDL12,1082.0,OUT017
DRJ13,2634.0,OUT049
FDD57,1505.0,OUT045
FDW19,1965.0,OUT035
DRD27,1365.0,OUT018
FDH27,3767.0,OUT027
NCW30,5545.0,OUT027
FDR40,1090.0,OUT018
FDG05,2571.0,OUT013
NCY41,-1342.0,OUT019
FDI38,3058.0,OUT018
FDR20,786.0,OUT046
FDE09,1862.0,OUT017
FDN50,-308.0,OUT019
DRF27,2344.0,OUT045
DRF51,634.0,OUT013
NCO02,-818.0,OUT019
FDB51,2489.0,OUT027
FDJ50,913.0,OUT013
FDN52,1433.0,OUT013
FDX14,1273.0,OUT013
FDT27,1844.0,OUT019
FDV10,771.0,OUT013
FDU33,762.0,OUT046
FDU58,2994.0,OUT046
NCP42,4525.0,OUT027
FDL51,4885.0,OUT027
DRH15,2202.0,OUT027
FDU16,1548.0,OUT017
FDW15,2518.0,OUT017
FDQ44,1905.0,OUT045
NCI06,4287.0,OUT027
DRK23,2064.0,OUT019
FDC28,1921.0,OUT035
NCY17,-1266.0,OUT019
NCV05,2153.0,OUT018
FDM34,216.0,OUT019
DRD60,4352.0,OUT027
FDT38,1398.0,OUT046
FDQ57,2068.0,OUT018
FDE59,2069.0,OUT027
NCM43,2570.0,OUT046
DRI51,2810.0,OUT049
NCG30,2064.0,OUT017
NCK54,2031.0,OUT035
FDQ16,-138.0,OUT019
FDI36,3199.0,OUT013
FDX16,3839.0,OUT027
FDA34,2768.0,OUT046
FDJ48,3656.0,OUT018
FDU47,2391.0,OUT035
FDS39,2276.0,OUT046
FDD11,3986.0,OUT046
FDM16,2709.0,OUT027
FDU56,2674.0,OUT018
FDQ32,2104.0,OUT017
DRK35,672.0,OUT013
FDA58,3802.0,OUT049
DRG48,376.0,OUT019
FDT59,1763.0,OUT010
FDQ31,-414.0,OUT019
FDS51,786.0,OUT018
FDW32,2899.0,OUT027
FDI15,5617.0,OUT027
NCV30,1100.0,OUT017
DRG25,3066.0,OUT049
FDT02,627.0,OUT013
FDO33,3293.0,OUT027
FDP38,993.0,OUT035
FDZ45,3279.0,OUT035
NCA54,4297.0,OUT027
FDU33,876.0,OUT017
FDN58,3838.0,OUT017
FDI05,1183.0,OUT045
FDM57,-538.0,OUT019
NCS42,2877.0,OUT027
FDB57,3487.0,OUT045
FDC03,3073.0,OUT045
FDZ58,1965.0,OUT013
NCK29,1907.0,OUT045
NCR53,3441.0,OUT045
FDE26,3767.0,OUT027
FDU52,2558.0,OUT049
FDE41,2871.0,OUT027
FDU38,2734.0,OUT018
FDA52,2928.0,OUT017
FDW46,1104.0,OUT046
DRI59,3692.0,OUT035
FDT38,1533.0,OUT035
FDL33,2850.0,OUT018
FDQ01,5479.0,OUT027
FDJ08,3008.0,OUT046
FDQ47,718.0,OUT049
NCZ18,3963.0,OUT013
FDE29,1074.0,OUT017
FDF10,3837.0,OUT027
FDC48,1458.0,OUT049
FDY58,3645.0,OUT013
NCX30,1933.0,OUT010
FDV11,2877.0,OUT013
FDT46,830.0,OUT046
DRD01,-962.0,OUT019
FDQ11,4119.0,OUT013
NCM41,1580.0,OUT017
NCC55,641.0,OUT013
FDG45,4865.0,OUT027
NCQ54,2750.0,OUT049
FDM34,2009.0,OUT045
FDD17,1860.0,OUT019
FDN38,5431.0,OUT027
FDB53,2087.0,OUT018
NCL06,4249.0,OUT035
NCV18,-616.0,OUT019
FDX25,2927.0,OUT013
FDB39,910.0,OUT046
FDC33,3274.0,OUT049
NCO14,452.0,OUT018
FDA58,5215.0,OUT027
NCQ02,3048.0,OUT017
NCR53,3644.0,OUT017
FDN52,1442.0,OUT046
FDG26,4046.0,OUT046
FDE23,2305.0,OUT027
DRI37,982.0,OUT013
DRH37,2360.0,OUT018
FDO01,2235.0,OUT035
FDK45,1926.0,OUT049
FDP23,3538.0,OUT049
FDM33,3625.0,OUT035
FDD36,2028.0,OUT017
FDL56,1468.0,OUT017
FDT27,1837.0,OUT010
FDG52,848.0,OUT017
NCL42,3979.0,OUT035
DRJ24,2908.0,OUT046
FDV38,858.0,OUT046
FDT35,2685.0,OUT045
FDY51,3395.0,OUT045
FDC37,1804.0,OUT017
NCP43,2891.0,OUT013
FDO33,1733.0,OUT045
FDW04,1880.0,OUT018
NCC31,2438.0,OUT046
FDK22,3522.0,OUT049
FDJ50,1010.0,OUT017
FDV13,1596.0,OUT017
DRL60,2504.0,OUT017
FDW03,1810.0,OUT017
FDY27,2983.0,OUT035
FDB39,2365.0,OUT027
FDU59,2507.0,OUT045
FDZ57,2210.0,OUT049
FDO21,3702.0,OUT049
FDS43,2719.0,OUT018
FDU28,1115.0,OUT010
FDC51,101.0,OUT010
FDW16,-385.0,OUT010
FDP32,89.0,OUT010
FDB60,1192.0,OUT019
NCQ30,1890.0,OUT046
FDD26,3058.0,OUT049
FDI44,1185.0,OUT045
DRH23,886.0,OUT046
FDO44,1770.0,OUT046
FDG04,2974.0,OUT046
FDM32,2967.0,OUT027
FDM09,2751.0,OUT013
FDZ47,1679.0,OUT013
FDM40,3729.0,OUT027
FDY48,1742.0,OUT017
NCM30,619.0,OUT045
FDX36,1657.0,OUT010
DRF03,756.0,OUT017
FDN51,4250.0,OUT049
FDM57,1502.0,OUT049
FDB35,1642.0,OUT049
FDY13,2733.0,OUT027
FDA37,2152.0,OUT017
NCX53,2362.0,OUT017
FDD59,1100.0,OUT018
FDX10,-1254.0,OUT019
FDC03,2867.0,OUT018
FDW43,3769.0,OUT035
FDW10,2802.0,OUT046
FDY14,5599.0,OUT027
FDV43,685.0,OUT045
FDO40,2433.0,OUT013
FDP46,2949.0,OUT027
NCE43,722.0,OUT019
FDD05,2073.0,OUT035
FDJ60,759.0,OUT010
DRE27,1250.0,OUT018
FDO11,4137.0,OUT035
DRG11,3172.0,OUT027
FDK33,1491.0,OUT010
DRM23,2616.0,OUT045
FDJ02,3841.0,OUT027
NCZ05,1579.0,OUT045
NCL30,2033.0,OUT013
FDZ19,2489.0,OUT018
FDM45,2070.0,OUT049
FDO36,2830.0,OUT046
NCK31,749.0,OUT045
DRJ37,2362.0,OUT045
FDP24,1657.0,OUT018
FDF46,1873.0,OUT013
FDX46,-898.0,OUT019
NCL18,2951.0,OUT045
FDJ26,3431.0,OUT013
FDJ07,1791.0,OUT045
FDY15,2517.0,OUT013
DRG01,1148.0,OUT045
FDF58,1015.0,OUT045
FDZ14,78.0,OUT019
FDP31,1202.0,OUT049
FDH45,775.0,OUT013
FDA09,933.0,OUT010
FDW31,3337.0,OUT035
FDA57,704.0,OUT046
NCE55,2917.0,OUT035
FDC17,1466.0,OUT019
FDC59,1135.0,OUT013
FDA22,2697.0,OUT013
FDK52,3705.0,OUT035
NCM26,2418.0,OUT046
NCT53,2767.0,OUT035
FDW45,2114.0,OUT018
NCI18,3651.0,OUT035
FDE38,2340.0,OUT018
FDF08,-422.0,OUT019
FDY58,1707.0,OUT010
FDF58,-834.0,OUT019
FDX39,3466.0,OUT017
FDB44,3450.0,OUT049
FDF28,2087.0,OUT013
FDE39,1909.0,OUT013
FDT37,3741.0,OUT018
FDZ45,3252.0,OUT017
FDO40,2555.0,OUT035
FDM57,2879.0,OUT027
DRG36,2812.0,OUT017
FDY36,-741.0,OUT010
DRL60,3860.0,OUT027
FDS25,-130.0,OUT019
DRF49,3238.0,OUT027
FDP16,3813.0,OUT045
FDS60,2978.0,OUT049
FDU15,2165.0,OUT027
FDK43,2026.0,OUT046
FDN25,998.0,OUT046
FDE53,1786.0,OUT049
FDB22,2501.0,OUT013
FDE39,2018.0,OUT017
FDX35,3765.0,OUT035
NCG54,2766.0,OUT049
FDH27,2459.0,OUT035
NCK42,3421.0,OUT013
FDS25,1858.0,OUT049
FDI10,2511.0,OUT018
FDU35,1773.0,OUT035
FDI04,3286.0,OUT017
DRK23,4094.0,OUT035
FDB53,436.0,OUT019
FDY02,4258.0,OUT049
FDM60,877.0,OUT035
NCJ31,1793.0,OUT010
DRP35,2108.0,OUT017
NCQ30,1666.0,OUT018
DRL11,588.0,OUT010
FDU01,3045.0,OUT013
FDR39,3013.0,OUT035
FDO08,2670.0,OUT046
FDC02,4051.0,OUT045
NCZ29,2151.0,OUT035
FDF29,229.0,OUT010
FDZ23,3106.0,OUT017
NCU53,2330.0,OUT018
NCW30,4083.0,OUT013
NCM26,3911.0,OUT027
FDV50,3425.0,OUT027
FDW15,2466.0,OUT049
FDI35,4367.0,OUT027
FDO11,4070.0,OUT017
FDN48,1482.0,OUT046
NCA17,2478.0,OUT049
NCN54,1301.0,OUT013
FDP22,907.0,OUT013
NCB54,2133.0,OUT035
FDD08,571.0,OUT045
DRM48,-1338.0,OUT010
FDG41,3273.0,OUT027
FDE44,2259.0,OUT027
FDE26,2427.0,OUT035
NCS38,1815.0,OUT013
NCJ54,3350.0,OUT018
FDI40,-302.0,OUT019
FDN45,3270.0,OUT018
FDU43,3830.0,OUT046
FDI04,1237.0,OUT010
NCC07,1402.0,OUT018
NCC07,-244.0,OUT019
NCD18,3589.0,OUT045
FDU55,4233.0,OUT035
FDX59,747.0,OUT035
FDR52,3154.0,OUT049
NCP17,1079.0,OUT013
FDQ32,1933.0,OUT045
NCT17,3054.0,OUT049
FDO10,1106.0,OUT049
FDE32,730.0,OUT049
FDN44,2461.0,OUT045
FDH02,1635.0,OUT035
FDK60,1675.0,OUT013
FDS24,-464.0,OUT019
FDL03,1289.0,OUT010
FDB46,4861.0,OUT027
FDO48,3662.0,OUT049
FDZ39,1814.0,OUT049
FDT02,2077.0,OUT027
FDC50,1547.0,OUT013
FDP39,993.0,OUT035
DRG15,718.0,OUT018
FDP10,1393.0,OUT018
FDF53,4389.0,OUT027
FDN34,2701.0,OUT045
FDK02,1855.0,OUT045
FDC23,2747.0,OUT045
FDJ10,332.0,OUT019
FDE53,1865.0,OUT035
FDR25,4377.0,OUT035
FDW50,2622.0,OUT046
FDS09,986.0,OUT049
FDW49,905.0,OUT010
FDU51,2870.0,OUT046
FDF28,1792.0,OUT018
NCY30,2567.0,OUT018
FDD44,4073.0,OUT045
FDX09,2906.0,OUT017
NCF30,1999.0,OUT013
FDZ50,1068.0,OUT019
FDW37,1471.0,OUT013
FDD11,4134.0,OUT049
DRH39,964.0,OUT018
FDA36,3022.0,OUT049
NCG43,1574.0,OUT049
FDF02,1803.0,OUT035
FDP57,3113.0,OUT027
NCE42,3760.0,OUT017
NCR38,5413.0,OUT027
FDP03,134.0,OUT019
FDO51,907.0,OUT035
NCQ42,2026.0,OUT046
NCM41,1450.0,OUT046
FDH48,2859.0,OUT027
DRF60,3728.0,OUT046
FDJ27,1813.0,OUT035
FDQ14,2423.0,OUT013
FDN27,2014.0,OUT017
NCQ02,2974.0,OUT046
FDJ33,2122.0,OUT049
FDP07,4577.0,OUT027
DRE01,3862.0,OUT049
FDU36,1547.0,OUT045
FDL28,3768.0,OUT017
NCX53,2238.0,OUT046
FDZ39,1751.0,OUT013
NCP42,3101.0,OUT013
FDJ14,1519.0,OUT035
FDK04,1018.0,OUT049
NCC19,3150.0,OUT017
FDS09,626.0,OUT018
FDZ02,1640.0,OUT046
FDD35,1700.0,OUT018
NCY42,2376.0,OUT017
FDB05,3819.0,OUT045
FDF20,3237.0,OUT035
NCO41,1284.0,OUT018
FDC40,2799.0,OUT027
FDV58,3057.0,OUT045
FDZ57,2055.0,OUT045
DRM35,2824.0,OUT046
DRN36,1252.0,OUT018
FDQ13,1364.0,OUT046
DRO35,-74.0,OUT010
NCD43,1807.0,OUT035
FDA51,1587.0,OUT018
NCX17,5111.0,OUT027
NCZ17,742.0,OUT049
FDR11,4021.0,OUT027
FDW34,3934.0,OUT049
FDN50,1656.0,OUT017
FDS09,862.0,OUT046
FDS48,2156.0,OUT018
FDL44,2698.0,OUT049
DRF48,2718.0,OUT018
FDA14,2096.0,OUT018
NCD30,1646.0,OUT049
FDI16,984.0,OUT017
NCG06,4207.0,OUT035
DRZ24,2070.0,OUT035
NCS17,1441.0,OUT045
FDB37,3807.0,OUT045
FDE10,2261.0,OUT035
FDC57,3009.0,OUT045
FDM12,2748.0,OUT018
FDE24,2326.0,OUT049
FDW22,3467.0,OUT045
DRD01,2370.0,OUT027
NCZ18,5415.0,OUT027
FDN49,653.0,OUT045
FDR22,2011.0,OUT035
FDV08,-1208.0,OUT019
FDY39,2972.0,OUT046
FDV36,2118.0,OUT049
FDO60,705.0,OUT045
FDU04,3447.0,OUT027
FDR20,2309.0,OUT027
FDW19,-94.0,OUT019
FDU40,3178.0,OUT049
FDK15,1491.0,OUT045
DRF15,2556.0,OUT035
FDQ25,2902.0,OUT017
FDI48,-978.0,OUT019
FDS49,1246.0,OUT046
FDV22,2554.0,OUT046
NCV42,1718.0,OUT046
FDX26,2914.0,OUT046
FDI33,1200.0,OUT018
FDZ14,2074.0,OUT049
FDG10,1005.0,OUT013
FDM38,614.0,OUT018
FDG26,5505.0,OUT027
FDH46,1821.0,OUT035
FDN13,1326.0,OUT018
FDU57,2555.0,OUT035
NCI06,2810.0,OUT046
FDM38,841.0,OUT045
NCG42,137.0,OUT010
FDL39,2825.0,OUT045
FDT31,1132.0,OUT019
FDV59,3471.0,OUT013
FDB49,1809.0,OUT035
FDD58,1722.0,OUT049
DRN59,754.0,OUT046
FDX48,2578.0,OUT049
FDQ11,4162.0,OUT049
FDY12,998.0,OUT049
FDQ11,4019.0,OUT045
DRI11,1944.0,OUT017
FDY32,4033.0,OUT027
FDS51,939.0,OUT045
FDR19,377.0,OUT010
DRB13,2783.0,OUT018
FDS21,1217.0,OUT035
FDQ40,2765.0,OUT045
NCE55,2797.0,OUT013
FDX43,4095.0,OUT027
FDS12,2074.0,OUT049
DRK01,2970.0,OUT027
FDN25,1054.0,OUT017
FDB60,3082.0,OUT046
FDQ13,1464.0,OUT017
DRK13,3016.0,OUT045
DRF25,327.0,OUT018
NCD42,-1238.0,OUT019
FDW25,1305.0,OUT045
NCV29,4289.0,OUT027
NCK42,3517.0,OUT035
DRJ13,3966.0,OUT027
DRD15,3752.0,OUT017
FDM27,2447.0,OUT045
FDZ50,2698.0,OUT018
FDC04,3822.0,OUT046
FDF50,3194.0,OUT049
FDP15,4009.0,OUT045
FDK46,4235.0,OUT035
FDZ56,2422.0,OUT018
FDY60,2434.0,OUT049
FDB10,3889.0,OUT035
FDR57,2457.0,OUT045
FDU58,3114.0,OUT049
FDH02,1482.0,OUT046
FDP48,2955.0,OUT013
FDI46,4119.0,OUT035
FDW56,3079.0,OUT013
NCM19,-185.0,OUT010
FDS50,4965.0,OUT027
FDK24,783.0,OUT013
FDO36,2966.0,OUT017
FDK45,3307.0,OUT027
NCL05,661.0,OUT045
FDL32,1581.0,OUT018
FDA28,2158.0,OUT049
FDY36,954.0,OUT018
FDP32,1768.0,OUT018
FDL50,2014.0,OUT046
DRC24,2506.0,OUT049
NCS18,1808.0,OUT017
FDD16,1332.0,OUT017
NCV18,1365.0,OUT013
FDX07,2990.0,OUT046
NCZ05,3109.0,OUT027
NCI31,631.0,OUT013
FDK14,1466.0,OUT049
NCR06,643.0,OUT045
NCF54,2822.0,OUT049
DRG23,466.0,OUT010
FDD53,730.0,OUT046
NCM31,3669.0,OUT027
FDT16,4276.0,OUT017
FDR40,1487.0,OUT035
DRG25,3024.0,OUT017
FDT10,1183.0,OUT035
FDY32,2609.0,OUT013
FDN50,1707.0,OUT035
FDZ35,-160.0,OUT019
NCP54,1867.0,OUT045
NCD07,1943.0,OUT035
FDS02,2880.0,OUT018
DRN59,542.0,OUT018
DRB24,2502.0,OUT013
FDP37,3463.0,OUT027
DRB01,2734.0,OUT018
FDR47,3096.0,OUT046
NCM31,317.0,OUT010
NCF06,5521.0,OUT027
NCV17,3539.0,OUT027
FDS10,2946.0,OUT049
FDN52,1581.0,OUT035
FDZ48,1849.0,OUT013
FDJ48,4026.0,OUT049
DRB13,4514.0,OUT027
FDV59,3542.0,OUT017
FDL32,1961.0,OUT035
FDZ12,2407.0,OUT035
NCR06,2149.0,OUT027
FDP51,2052.0,OUT017
FDY22,2325.0,OUT013
FDZ38,2818.0,OUT049
NCO54,1029.0,OUT035
FDR23,2921.0,OUT035
FDM38,1034.0,OUT049
FDS25,1849.0,OUT013
FDZ22,1389.0,OUT013
FDZ20,2126.0,OUT019
FDD45,-385.0,OUT010
FDN03,4066.0,OUT049
NCW30,4050.0,OUT046
FDY24,2415.0,OUT027
FDJ26,1482.0,OUT019
FDM15,2566.0,OUT049
NCW54,2397.0,OUT027
FDA23,1551.0,OUT045
FDA39,-1270.0,OUT019
FDZ12,2394.0,OUT017
NCB42,1838.0,OUT046
FDL16,744.0,OUT046
FDO24,582.0,OUT019
NCP42,3030.0,OUT046
FDR19,2094.0,OUT018
DRL01,3648.0,OUT045
FDV37,3178.0,OUT046
FDI41,469.0,OUT010
FDF58,1142.0,OUT049
NCF43,1988.0,OUT018
FDN02,3354.0,OUT049
NCP41,1853.0,OUT035
NCY17,2207.0,OUT027
FDL58,5675.0,OUT027
NCA30,4409.0,OUT027
FDE46,2144.0,OUT018
FDY38,3823.0,OUT035
NCH29,2993.0,OUT027
FDO20,3967.0,OUT045
FDP44,1430.0,OUT018
FDM02,2941.0,OUT027
FDJ14,2817.0,OUT027
FDH04,-433.0,OUT010
DRK23,3964.0,OUT046
NCW05,1666.0,OUT046
FDF12,2430.0,OUT049
FDL51,1504.0,OUT019
FDN03,3714.0,OUT018
DRJ37,2482.0,OUT049
FDM12,1114.0,OUT019
FDA16,3457.0,OUT045
NCB07,3186.0,OUT017
NCI17,-388.0,OUT019
FDR51,2402.0,OUT046
FDJ55,3539.0,OUT045
NCZ17,665.0,OUT013
FDU25,1023.0,OUT013
NCG18,1587.0,OUT045
DRM11,4176.0,OUT017
FDH16,1625.0,OUT035
FDZ04,750.0,OUT018
NCX53,2403.0,OUT035
FDX38,2315.0,OUT027
FDX09,2794.0,OUT046
NCW05,1424.0,OUT018
NCS41,3012.0,OUT017
FDI26,2814.0,OUT046
NCZ41,3467.0,OUT027
NCK06,1934.0,OUT046
FDX23,3021.0,OUT027
NCA42,2490.0,OUT046
FDC20,1002.0,OUT049
DRC49,2008.0,OUT018
FDX01,1911.0,OUT013
FDC08,3551.0,OUT045
FDC02,4184.0,OUT017
FDK10,2821.0,OUT045
DRC24,2460.0,OUT013
FDW16,-372.0,OUT019
NCU06,3323.0,OUT018
DRA59,2866.0,OUT045
FDR24,-404.0,OUT019
DRL35,462.0,OUT018
FDA49,1429.0,OUT013
NCC55,602.0,OUT046
DRD24,366.0,OUT019
NCE55,2870.0,OUT049
FDT33,2659.0,OUT045
NCT53,2619.0,OUT013
FDS26,4090.0,OUT046
FDL22,1218.0,OUT018
FDP44,1820.0,OUT017
FDC52,2174.0,OUT018
FDI53,657.0,OUT010
FDZ23,2994.0,OUT046
NCT18,2895.0,OUT013
FDR13,1904.0,OUT046
FDB09,73.0,OUT010
FDZ60,1767.0,OUT013
FDB11,3560.0,OUT046
FDC10,1684.0,OUT018
FDW56,3205.0,OUT035
FDK14,2829.0,OUT027
DRE27,2980.0,OUT027
FDA38,3900.0,OUT017
FDT11,2963.0,OUT045
FDP15,4211.0,OUT035
FDV27,1597.0,OUT035
FDS36,3257.0,OUT027
FDY40,2311.0,OUT027
NCF19,902.0,OUT049
FDF53,2867.0,OUT045
FDS14,3959.0,OUT027
FDE56,1062.0,OUT046
FDZ19,2953.0,OUT035
FDZ46,1829.0,OUT013
FDR16,3394.0,OUT046
FDG29,453.0,OUT018
NCE30,3464.0,OUT017
FDZ40,868.0,OUT046
FDG58,2250.0,OUT018
DRH03,1556.0,OUT013
FDZ47,1589.0,OUT045
FDV04,2260.0,OUT018
FDZ10,1760.0,OUT018
FDG46,1958.0,OUT017
NCF07,1513.0,OUT045
FDY44,3281.0,OUT035
FDB21,3843.0,OUT013
FDS20,3041.0,OUT035
FDS49,1390.0,OUT049
FDX55,4941.0,OUT027
NCQ02,2686.0,OUT018
FDR25,4233.0,OUT013
DRG39,822.0,OUT045
FDB46,3402.0,OUT046
