Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDH46,1618.55710279,OUT018
FDS25,1725.54625054,OUT035
FDH04,2460.26039761,OUT027
FDX52,3103.39250156,OUT046
NCD42,590.652868054,OUT017
FDW47,2023.56457155,OUT017
FDL25,2548.30117445,OUT027
NCJ06,267.711978718,OUT010
FDY09,2871.17992011,OUT013
FDS40,611.944037605,OUT046
FDH41,3663.84179972,OUT017
FDG38,1361.12663398,OUT035
FDU03,4844.41525733,OUT027
FDV20,2055.89217483,OUT046
DRB13,3066.45807342,OUT045
NCQ30,2017.34557925,OUT013
NCH06,3839.55840864,OUT013
FDU50,1761.95931732,OUT018
NCO42,352.63939259,OUT019
FDW09,1282.52417923,OUT018
FDH04,1424.92668358,OUT013
FDC21,1654.81456116,OUT045
FDL21,627.408146855,OUT049
FDM46,221.29912828,OUT010
FDT22,143.502438535,OUT019
FDB28,3097.96860172,OUT035
FDI12,1369.38671217,OUT018
FDA28,2031.67807134,OUT045
FDF59,2040.2752806,OUT013
FDM45,3232.72697278,OUT027
FDQ56,1341.00222198,OUT017
FDR46,2498.0738952,OUT049
FDT01,3616.93053042,OUT013
FDD16,1536.41117741,OUT027
NCU30,374.907110423,OUT010
FDM40,346.186436027,OUT010
FDI56,1453.71598398,OUT035
NCS30,2039.89735074,OUT013
FDU08,1565.64396777,OUT017
FDX51,5631.45422724,OUT027
FDA43,3052.48365705,OUT045
FDX59,122.090458584,OUT010
FDC37,1622.14378726,OUT018
FDP58,3640.92713296,OUT013
NCY42,2109.41668623,OUT035
FDF21,3012.62458839,OUT018
FDU10,1174.99390834,OUT027
DRL47,1932.14569568,OUT018
FDA58,3483.33124649,OUT018
FDJ22,3076.10210416,OUT049
FDK50,2565.30919329,OUT046
FDO38,1284.13300984,OUT035
DRF60,4023.23504257,OUT035
NCZ42,578.91817689,OUT019
FDD35,2015.01682986,OUT049
FDL25,1448.32050257,OUT045
FDJ16,952.332868737,OUT013
DRK59,3862.56608198,OUT049
FDI50,3852.79538629,OUT046
NCB19,1368.46591443,OUT045
DRI37,934.192848839,OUT035
FDA14,3994.9771113,OUT027
FDC08,3473.10140326,OUT018
FDS45,1652.86268009,OUT046
FDI21,1052.6540621,OUT049
DRJ47,2857.95198896,OUT035
DRE37,5204.98735509,OUT027
FDT55,2502.60002479,OUT018
NCG42,3288.60071551,OUT027
FDA31,2858.47642243,OUT049
NCW42,3749.45837799,OUT046
FDF50,3097.61870958,OUT017
FDK56,3141.46923467,OUT049
FDX10,594.07485571,OUT035
NCK07,4156.5795011,OUT027
FDZ49,3753.41988156,OUT017
FDR33,1659.78280685,OUT013
FDO44,1672.10342705,OUT018
FDA20,3131.96015535,OUT046
NCL30,2038.26441829,OUT045
FDI05,154.621271774,OUT019
FDQ12,3429.48343233,OUT018
FDH47,1528.29288473,OUT017
FDH34,3010.27854103,OUT018
FDF29,2102.51582285,OUT046
FDG40,586.858475395,OUT018
NCE18,4124.22097751,OUT017
FDP21,496.541306732,OUT010
FDY50,1425.54900147,OUT013
FDB36,2073.63477467,OUT049
NCZ29,2051.75124324,OUT049
FDU20,1879.75010049,OUT018
FDO56,1934.34923238,OUT013
FDW31,3112.34010459,OUT049
DRH59,1276.45354817,OUT013
NCB30,3079.20194309,OUT017
FDK43,3283.85262615,OUT027
FDW43,3836.73370599,OUT045
NCL19,2113.7510036,OUT017
FDJ27,1618.37574836,OUT046
FDC45,2749.58044138,OUT046
FDY40,782.181830885,OUT035
NCM41,1442.71192785,OUT035
NCK18,393.245118682,OUT019
FDP37,2061.54644075,OUT049
FDA27,5998.32272538,OUT027
NCX30,3989.27704928,OUT035
FDR09,4014.07410138,OUT017
FDG08,4523.16241639,OUT027
NCU30,2529.22994527,OUT013
FDB16,1369.45250274,OUT017
FDM16,1143.59662475,OUT017
FDC48,1405.28612007,OUT013
NCF18,3068.44228259,OUT046
FDU46,1362.61102276,OUT018
FDH41,3329.1923512,OUT018
NCN42,354.60620991,OUT010
FDU49,1373.26191769,OUT046
FDB20,1900.99767384,OUT027
FDG50,221.275292614,OUT019
FDW20,2052.86608301,OUT045
NCO55,1657.70315809,OUT049
FDX48,2513.34012283,OUT046
FDU48,2062.38289288,OUT046
FDR48,354.061994728,OUT019
FDK27,2057.28494449,OUT013
FDT35,2596.43762601,OUT013
FDN12,1680.43687821,OUT049
NCE31,122.090458584,OUT019
FDL21,610.850375906,OUT017
FDV56,1653.45839462,OUT017
FDR16,3721.0970088,OUT017
NCP41,1659.55987354,OUT049
FDJ27,1643.96665972,OUT013
FDA07,2025.92352314,OUT017
FDK55,1375.31564064,OUT049
FDM33,3725.96299869,OUT049
FDY46,3076.01965867,OUT046
FDD36,1976.55036044,OUT046
FDB12,2616.94043104,OUT027
FDF28,285.331155067,OUT019
NCE07,302.626579648,OUT019
FDW50,4147.0013661,OUT027
NCW18,3973.40785252,OUT017
NCJ17,208.160016873,OUT019
DRZ24,272.617769742,OUT010
FDS07,1920.20322785,OUT035
NCW05,247.19016432,OUT010
FDZ22,1338.70137131,OUT018
FDK02,1949.62402642,OUT046
FDZ45,5657.27530539,OUT027
FDL25,1398.33071895,OUT046
FDS08,2840.09523526,OUT045
NCZ42,6007.51077094,OUT027
FDX57,1551.33117913,OUT035
FDF21,3119.10414382,OUT046
FDJ56,1535.202972,OUT018
FDX10,646.64276526,OUT013
DRG48,2485.18848698,OUT035
DRN37,2665.49050634,OUT046
NCY41,587.899867699,OUT018
FDN28,1652.15604506,OUT045
FDE34,3065.02464673,OUT045
FDR10,2640.84682402,OUT045
FDC32,1449.38754422,OUT017
DRG13,2606.42931891,OUT046
FDP59,1646.04256487,OUT049
NCT53,393.477647014,OUT010
FDL57,5978.448166,OUT027
FDN32,469.834141835,OUT010
FDK09,3407.07205237,OUT018
FDA52,432.960108787,OUT010
FDC57,3085.69821678,OUT049
FDI09,3958.66109692,OUT035
NCB07,3033.2350428,OUT046
FDP26,1647.91556179,OUT035
FDP40,3146.13032698,OUT027
FDL15,2456.80244584,OUT013
FDV07,1741.67892644,OUT046
FDS03,1071.57538403,OUT017
FDE50,3059.55112304,OUT049
FDQ15,1284.36797237,OUT017
FDQ33,352.376776739,OUT010
FDT22,951.292715826,OUT013
DRO35,1936.70921731,OUT035
FDJ41,4173.47990907,OUT049
FDQ27,1652.90029057,OUT035
FDC26,1810.1887381,OUT017
NCF43,3335.07266754,OUT027
NCR50,2541.26795331,OUT035
FDE39,1896.82966106,OUT018
FDN49,1178.17719088,OUT027
DRG11,1655.56088189,OUT035
NCA18,1938.82877116,OUT049
FDM36,2770.22842354,OUT018
FDW32,1358.55692929,OUT017
NCQ18,230.046343333,OUT010
FDX14,1687.14575051,OUT027
FDD46,2450.11840702,OUT017
FDI34,583.051761838,OUT019
NCJ17,1366.12788561,OUT035
FDB52,4130.25218862,OUT035
FDV55,2370.13625128,OUT018
FDC57,3069.3719283,OUT046
FDB29,1939.14785403,OUT046
NCO43,1623.97716374,OUT035
FDG44,832.388453339,OUT045
FDJ34,2027.38271654,OUT045
FDH40,1331.86514964,OUT049
NCD07,3144.7968715,OUT027
FDB41,756.957545883,OUT017
FDH47,1498.40822365,OUT018
DRK37,3116.78779059,OUT035
FDM25,428.53438005,OUT019
NCX06,3053.89827483,OUT045
NCS05,2082.86194948,OUT017
FDS39,2104.48548992,OUT045
FDC47,5978.70890883,OUT027
FDG20,2862.85768607,OUT013
DRL23,1651.07736478,OUT017
FDY33,2551.19807776,OUT013
NCH18,3903.19285824,OUT045
FDX47,2507.42991504,OUT035
NCB06,2588.85511432,OUT045
FDP36,783.001690713,OUT049
FDW44,2777.47085532,OUT018
NCU41,2951.53781141,OUT018
NCS17,1544.75686916,OUT046
FDD46,2498.12997728,OUT035
FDE45,2894.13138552,OUT017
FDI09,3938.69748503,OUT017
NCJ54,580.991133274,OUT010
NCA29,2792.12244916,OUT018
NCN41,3237.82967006,OUT027
FDY34,2648.50949602,OUT035
NCG55,1935.86326044,OUT035
DRM49,665.54980422,OUT046
NCB42,1968.96066931,OUT049
FDE58,1927.00779313,OUT045
DRJ25,811.307612651,OUT013
FDS47,204.430776852,OUT010
FDY21,3109.08445455,OUT049
NCI54,1735.25440264,OUT013
FDO24,2523.8901727,OUT017
FDY43,2764.30396902,OUT035
FDF35,1623.62301647,OUT018
NCP29,147.187627587,OUT019
FDN28,2616.94043104,OUT027
FDJ50,796.542752469,OUT018
FDQ14,3982.75080356,OUT027
FDC37,1655.55880667,OUT035
FDN08,1976.71210365,OUT046
FDD04,2088.1948856,OUT035
FDW34,3566.69338524,OUT018
FDP04,1053.45902296,OUT017
NCG07,3098.72132758,OUT017
NCN14,2972.62055498,OUT018
FDJ16,860.145684239,OUT045
NCM42,1661.31698493,OUT045
NCF19,784.979603747,OUT046
FDY21,2980.1880263,OUT018
FDY19,1931.62986392,OUT035
FDV09,2495.19626956,OUT045
FDA28,2042.88116468,OUT013
FDC38,1945.413828,OUT018
FDL28,3912.07880437,OUT045
NCH43,3621.98123319,OUT049
NCN53,602.812974205,OUT045
NCW05,1653.56648104,OUT017
NCO30,2940.10436422,OUT018
FDT04,122.090458584,OUT019
FDB27,2986.36197509,OUT018
NCK07,2610.54244106,OUT013
NCA53,802.341886448,OUT013
FDB33,2540.59884543,OUT018
FDU37,1293.19616975,OUT017
FDR13,1926.90445033,OUT035
FDE45,2900.22087755,OUT049
FDV37,3091.44069585,OUT017
FDX44,234.140184129,OUT019
NCL06,4169.21504081,OUT017
FDJ28,3076.53639185,OUT045
FDX55,3717.23654777,OUT049
NCK17,607.142400121,OUT018
FDH52,986.766783268,OUT035
FDN13,2616.94043104,OUT027
FDK44,2745.16474276,OUT018
FDU16,1335.76532092,OUT046
FDZ07,934.212399089,OUT017
NCN06,4145.2779949,OUT027
FDH02,220.883312057,OUT010
NCW18,3890.78194216,OUT045
FDH57,2052.74146452,OUT013
FDV35,2504.73256269,OUT045
NCU29,2438.27203716,OUT013
NCP02,878.896400287,OUT046
FDN44,2579.41515504,OUT013
FDX03,635.191814978,OUT018
FDR11,377.013165007,OUT010
FDA36,3111.29313494,OUT046
FDP58,5916.5207838,OUT027
FDH31,1549.79122867,OUT045
FDH34,3114.19479439,OUT035
FDS13,4116.8780615,OUT035
FDT01,3333.23457293,OUT018
FDY09,2893.11204165,OUT049
FDV33,6007.51077094,OUT027
NCW29,270.385933641,OUT010
NCN17,1639.53039219,OUT045
FDX01,1973.854094,OUT046
FDL03,3056.62439267,OUT049
DRL59,857.835505808,OUT049
DRM11,5989.71738062,OUT027
FDA43,3114.56376225,OUT049
FDZ56,402.297908715,OUT010
FDI44,1284.44003681,OUT018
FDB50,1385.25640715,OUT013
FDU15,122.090458584,OUT019
NCJ19,142.016807766,OUT019
FDD48,1936.93004611,OUT013
NCW42,3798.32059735,OUT035
FDL24,2892.85506324,OUT017
NCB30,3060.65400354,OUT013
FDK25,2721.97978794,OUT013
FDW28,3069.61454278,OUT049
FDD47,2849.80607364,OUT017
FDK16,240.813059978,OUT019
FDW37,1441.24376166,OUT046
FDA48,3760.03245816,OUT035
FDA14,2488.38115637,OUT017
FDV15,1644.57701127,OUT013
FDN22,4012.27342304,OUT049
NCD55,624.602865193,OUT045
FDY43,2683.89134254,OUT013
NCU05,1294.98050209,OUT017
FDF10,2537.46914066,OUT035
FDR39,2983.57060966,OUT018
FDG40,646.314630216,OUT013
FDZ28,290.437486917,OUT019
FDE02,1472.30590709,OUT045
FDU60,2738.48164353,OUT049
FDM21,4102.41300512,OUT013
FDV52,286.09214941,OUT019
NCW06,3076.78577043,OUT013
FDX36,3772.46077893,OUT035
FDT35,4252.56807715,OUT027
NCL19,279.842791228,OUT010
NCD31,2635.37769284,OUT046
FDE53,262.407995942,OUT019
FDW58,251.70924519,OUT019
DRF48,3125.07232149,OUT046
FDW57,2852.98359195,OUT035
DRH13,1652.71938809,OUT017
FDT33,2678.46224638,OUT013
DRK47,5987.89695438,OUT027
FDY22,306.210545302,OUT010
FDC35,543.746107344,OUT019
FDO03,3781.24165262,OUT013
FDF24,1306.30980553,OUT045
FDF56,2896.73545951,OUT018
FDD28,952.436505615,OUT013
FDG53,3305.20523677,OUT027
FDO27,242.544522258,OUT019
NCF54,2747.26312666,OUT018
FDC20,1337.81774075,OUT027
FDU10,629.718652765,OUT046
DRA24,2535.3117516,OUT018
FDA02,359.182147962,OUT010
FDG10,856.52780604,OUT017
FDW39,439.899682707,OUT010
FDP04,150.801352119,OUT019
NCM55,3093.71783521,OUT013
FDG47,4168.44708429,OUT045
NCU41,3055.20221951,OUT017
NCK31,789.588132437,OUT017
FDZ46,1658.76196944,OUT045
FDU13,3984.07913843,OUT027
NCF19,768.257509661,OUT045
NCJ43,2863.29920373,OUT013
NCJ05,2506.7870157,OUT045
FDS04,3295.85718981,OUT027
FDX28,230.927834184,OUT010
FDB41,1216.6271291,OUT027
FDG53,2102.53319808,OUT046
FDL15,364.117432725,OUT010
FDQ08,949.119588655,OUT049
DRN36,1554.85731141,OUT013
FDI46,4073.68200407,OUT013
FDG16,5840.83322658,OUT027
FDV32,1142.32747228,OUT013
FDF44,274.197511338,OUT010
FDK04,867.723125613,OUT018
NCA41,3077.72877698,OUT013
FDD51,626.899593874,OUT017
NCZ53,3077.05913992,OUT045
FDP01,3987.73898471,OUT027
FDY25,3102.39654213,OUT049
FDB17,2887.7219246,OUT018
NCV54,1888.7106758,OUT018
FDJ32,1055.52072754,OUT017
FDA37,2042.82522013,OUT049
FDG35,2857.16365075,OUT035
NCM05,3768.65487235,OUT018
FDG45,3617.75457077,OUT046
FDH28,662.608102099,OUT013
NCE18,4051.85256551,OUT049
FDH38,1952.8495436,OUT045
FDR56,3069.99300584,OUT013
FDH17,2585.8032741,OUT027
FDD39,3656.83466599,OUT049
FDB41,781.547664657,OUT049
NCR53,3714.03821414,OUT046
FDX46,858.477235627,OUT017
FDV28,607.015029891,OUT049
FDA08,2510.21376559,OUT018
FDH45,616.046918933,OUT017
NCS38,266.060209593,OUT010
FDD40,513.685761801,OUT010
DRM59,2493.23290785,OUT035
NCJ43,2787.77996803,OUT018
NCN29,805.875670615,OUT013
NCC19,3091.89781757,OUT045
FDR56,3090.39656877,OUT035
FDZ43,3915.55881636,OUT049
FDJ32,143.543366858,OUT010
DRH03,1441.66677332,OUT017
NCZ54,2642.1028007,OUT035
FDE26,2460.71718062,OUT017
FDS03,1068.77780831,OUT045
DRZ24,288.17554067,OUT019
FDO48,5938.58391658,OUT027
FDW39,2859.29376725,OUT049
NCK05,1000.83846276,OUT049
NCK30,4096.78372226,OUT017
FDT27,3472.15060413,OUT018
FDS08,432.778718647,OUT019
NCJ19,862.08501889,OUT049
FDC58,630.630760125,OUT045
DRE37,3102.05430428,OUT013
FDW02,2040.68260747,OUT035
FDJ02,362.929364554,OUT010
FDX09,2864.28316433,OUT045
FDT31,491.584126595,OUT010
FDI24,2893.59654431,OUT049
FDY09,2870.48375689,OUT045
FDV28,601.908860693,OUT045
DRM47,3135.94895319,OUT049
FDT52,581.182577804,OUT019
FDI48,839.878322026,OUT018
FDY55,4083.04652719,OUT017
FDU48,2046.54750737,OUT013
FDN25,855.881641859,OUT045
FDP20,2057.5048707,OUT049
FDJ15,3089.43522031,OUT013
FDD04,1951.88667321,OUT018
FDY58,3813.32174516,OUT045
FDR37,3016.23652689,OUT018
FDF44,2050.1390174,OUT013
FDD32,1325.34062002,OUT045
FDR57,2482.42390385,OUT017
DRG39,1337.1121259,OUT027
FDX15,2569.6585291,OUT017
DRN37,2564.77699586,OUT045
FDW40,3305.20523677,OUT027
FDB32,1462.82844016,OUT049
FDM40,2091.44344997,OUT018
FDE39,3167.88376284,OUT027
DRH49,1322.47478387,OUT017
FDT46,782.943383851,OUT049
NCF06,4157.25597913,OUT035
FDP07,3042.80167261,OUT017
FDC04,3862.83181163,OUT013
FDZ32,1649.56844324,OUT017
FDD50,2749.857194,OUT045
FDU56,3111.84242963,OUT017
FDV34,1099.53162883,OUT017
NCY41,647.356022521,OUT013
NCK18,2610.28810374,OUT046
DRH25,832.520200161,OUT049
FDT57,3915.34935465,OUT046
FDV56,1623.36909452,OUT018
FDV12,1550.393721,OUT045
FDN52,1373.59112355,OUT017
FDX38,762.806152706,OUT035
FDE47,1919.10267612,OUT018
NCO07,3555.29219177,OUT013
FDV09,3984.11862092,OUT027
FDZ23,483.869194028,OUT019
DRH51,1367.06936228,OUT018
NCY54,2845.0703231,OUT045
DRG49,3883.84921809,OUT013
NCC19,3143.22969594,OUT049
NCV53,4018.68587417,OUT045
FDZ47,246.178028232,OUT019
NCO26,1796.32556464,OUT018
NCP02,960.333308991,OUT045
NCW30,3776.38366723,OUT018
NCN55,3980.28181756,OUT046
FDB20,161.500784305,OUT010
DRL11,2484.84641807,OUT013
DRD60,3066.38145199,OUT045
FDW14,204.099101475,OUT010
FDL27,152.324374259,OUT010
FDU09,865.068735331,OUT018
DRH36,1537.21122048,OUT027
FDP34,4042.13558516,OUT027
FDE04,2864.20330551,OUT017
FDZ57,3290.55437974,OUT027
FDF02,231.76064959,OUT010
FDG28,4022.71311483,OUT045
NCI31,612.98542991,OUT046
FDT43,824.476548459,OUT013
FDU20,2065.19485871,OUT046
FDD53,672.16064313,OUT013
FDW15,2506.87054205,OUT045
NCT53,2554.47977998,OUT045
NCG55,3151.46826362,OUT027
FDD48,1925.70276933,OUT035
FDG47,4156.40387056,OUT049
FDI21,1064.34157063,OUT017
FDT27,3829.03838253,OUT017
DRO35,1941.60405824,OUT013
FDD33,3793.92598671,OUT017
FDC04,3924.42090289,OUT035
FDY34,2582.71008427,OUT013
DRJ49,2088.28161794,OUT049
FDE05,2446.05626669,OUT049
FDU31,3723.01648835,OUT017
NCN19,5210.91838365,OUT027
FDK56,5211.17886128,OUT027
FDK58,1649.02803174,OUT017
NCJ42,1649.70233719,OUT035
FDZ34,5612.78677122,OUT027
FDA52,2752.16373634,OUT018
NCR29,948.020993453,OUT013
FDT48,3223.19105168,OUT035
DRJ51,579.946496043,OUT019
NCS54,2903.1331495,OUT046
FDV01,2535.48624017,OUT035
DRG51,4143.46760958,OUT027
NCG42,2068.74323201,OUT013
FDA51,1934.87174167,OUT049
FDV19,378.082833786,OUT010
NCT18,3085.22748591,OUT045
NCS41,3096.1849399,OUT045
FDO03,3844.97733553,OUT046
FDL12,143.351825117,OUT010
FDY37,347.77350446,OUT010
FDI58,1440.34319012,OUT049
FDT28,2404.84398239,OUT018
NCC42,274.134116484,OUT010
FDO01,2082.66932167,OUT017
FDJ02,2475.65791456,OUT013
FDQ04,611.720015948,OUT018
DRL47,2049.33633701,OUT013
FDZ32,1653.4636336,OUT035
FDC35,3570.04089554,OUT035
FDX14,1123.36113215,OUT045
FDZ35,1649.54626712,OUT013
FDL14,2448.97133175,OUT013
FDO04,860.490671402,OUT049
DRK11,2457.74284036,OUT017
FDB44,3379.04434297,OUT018
FDZ50,3154.91385657,OUT049
FDI12,2439.09784042,OUT027
FDU43,3953.63240664,OUT017
FDD58,225.321935988,OUT010
FDB27,3095.2510679,OUT017
FDB04,1363.31688728,OUT018
NCO17,1965.85214031,OUT013
FDL12,858.014143206,OUT017
DRJ13,2571.32358694,OUT049
FDD57,1549.05655367,OUT045
FDW19,1730.70719111,OUT035
DRD27,1591.43311957,OUT018
FDH27,3969.86220674,OUT027
NCW30,6007.51077094,OUT027
FDR40,1291.91296761,OUT018
FDG05,2483.35831799,OUT013
NCY41,122.090458584,OUT019
FDI38,3202.03522452,OUT018
FDR20,640.790472769,OUT046
FDE09,1660.61868489,OUT017
FDN50,240.601336227,OUT019
DRF27,2471.82566824,OUT045
DRF51,647.858844218,OUT013
NCO02,153.180849456,OUT019
FDB51,1423.0814256,OUT027
FDJ50,900.91663023,OUT013
FDN52,1425.30289987,OUT013
FDX14,1383.6617262,OUT013
FDT27,584.223515246,OUT019
FDV10,667.706785298,OUT013
FDU33,667.618866915,OUT046
FDU58,3122.19679225,OUT046
NCP42,5631.45422724,OUT027
FDL51,5840.04031145,OUT027
DRH15,1216.90625707,OUT027
FDU16,1352.84322707,OUT017
FDW15,2495.34098667,OUT017
FDQ44,2028.91219286,OUT045
NCI06,4808.0682808,OUT027
DRK23,575.263366447,OUT019
FDC28,1658.96580345,OUT035
NCY17,122.090458584,OUT019
NCV05,2401.26654958,OUT018
FDM34,293.221070967,OUT019
DRD60,5126.74138652,OUT027
FDT38,1360.4077915,OUT046
FDQ57,2375.04555809,OUT018
FDE59,1171.11968597,OUT027
NCM43,2646.10699794,OUT046
DRI51,2846.77548824,OUT049
NCG30,2031.25911239,OUT017
NCK54,1935.15827678,OUT035
FDQ16,268.979416566,OUT019
FDI36,3071.45526993,OUT013
FDX16,3998.85682039,OUT027
FDA34,2882.75746852,OUT046
FDJ48,3630.46119737,OUT018
FDU47,2059.22246297,OUT035
FDS39,2143.26885368,OUT046
FDD11,4138.88453244,OUT046
FDM16,1491.84570996,OUT027
FDU56,3015.6589066,OUT018
FDQ32,2024.401809,OUT017
DRK35,663.839161951,OUT013
FDA58,3808.93301844,OUT049
DRG48,355.275989849,OUT019
FDT59,578.444914713,OUT010
FDQ31,226.011214339,OUT019
FDS51,1057.75206729,OUT018
FDW32,2329.49472441,OUT027
FDI15,5981.86008397,OUT027
NCV30,998.163800094,OUT017
DRG25,3135.11561846,OUT049
FDT02,646.056917625,OUT013
FDO33,3151.46826362,OUT027
FDP38,778.891763508,OUT035
FDZ45,3089.84523879,OUT035
NCA54,4801.6082921,OUT027
FDU33,749.85422047,OUT017
FDN58,3872.92842362,OUT017
FDI05,1180.75795486,OUT045
FDM57,197.714570786,OUT019
NCS42,2454.5066528,OUT027
FDB57,3762.91208047,OUT045
FDC03,3064.88680815,OUT045
FDZ58,2026.12509642,OUT013
NCK29,2028.02292982,OUT045
NCR53,3748.32288579,OUT045
FDE26,3980.19942933,OUT027
FDU52,2460.36436152,OUT049
FDE41,2156.11755418,OUT027
FDU38,3004.36320837,OUT018
FDA52,2848.96547526,OUT017
FDW46,1086.37408526,OUT046
DRI59,3843.49898403,OUT035
FDT38,1354.97689392,OUT035
FDL33,2989.61043996,OUT018
FDQ01,5994.04512768,OUT027
FDJ08,3114.10280136,OUT046
FDQ47,607.531643777,OUT049
NCZ18,3981.31767358,OUT013
FDE29,951.593017737,OUT017
FDF10,3994.9771113,OUT027
FDC48,1331.3424454,OUT049
FDY58,3743.23632297,OUT013
NCX30,586.793264123,OUT010
FDV11,2854.11853471,OUT013
FDT46,785.527371187,OUT046
DRD01,136.898009563,OUT019
FDQ11,4112.40936916,OUT013
NCM41,1442.16789291,OUT017
NCC55,647.09830993,OUT013
FDG45,5865.61823381,OUT027
NCQ54,2757.10030699,OUT049
FDM34,2045.97609286,OUT045
FDD17,572.236914885,OUT019
FDN38,5987.63621156,OUT027
FDB53,2414.46879305,OUT018
NCL06,4184.68732698,OUT035
NCV18,197.714570786,OUT019
FDX25,3105.2755647,OUT013
FDB39,875.630074956,OUT046
FDC33,3115.14373491,OUT049
NCO14,641.758171161,OUT018
FDA58,6003.49391606,OUT027
NCQ02,3093.35313522,OUT017
NCR53,3788.15058398,OUT017
FDN52,1375.8676713,OUT046
FDG26,4081.90158688,OUT046
FDE23,1219.25447034,OUT027
DRI37,979.195875783,OUT013
DRH37,2564.78949081,OUT018
FDO01,2061.24336426,OUT035
FDK45,1936.61215618,OUT049
FDP23,3668.90401503,OUT049
FDM33,3769.9275971,OUT035
FDD36,2041.61453613,OUT017
FDL56,1354.33161273,OUT017
FDT27,584.30091689,OUT010
FDG52,636.918412333,OUT017
NCL42,3953.96848219,OUT035
DRJ24,3131.69033482,OUT046
FDV38,852.314254776,OUT046
FDT35,2739.92241283,OUT045
FDY51,3697.17607583,OUT045
FDC37,1649.56844324,OUT017
NCP43,3013.27119566,OUT013
FDO33,1741.1096908,OUT045
FDW04,1937.62955565,OUT018
NCC31,2482.08958444,OUT046
FDK22,3630.02293526,OUT049
FDJ50,853.406681225,OUT017
FDV13,1379.84135458,OUT017
DRL60,2457.12900357,OUT017
FDW03,1652.15604506,OUT017
FDY27,2875.59467809,OUT035
FDB39,1336.47303474,OUT027
FDU59,2560.50128029,OUT045
FDZ57,2073.65944396,OUT049
FDO21,3752.68627006,OUT049
FDS43,3015.5235007,OUT018
FDU28,503.132344912,OUT010
FDC51,272.142053837,OUT010
FDW16,220.761591912,OUT010
FDP32,274.555221189,OUT010
FDB60,498.617175524,OUT019
NCQ30,2027.29358487,OUT046
FDD26,3161.39188494,OUT049
FDI44,1283.69142741,OUT045
DRH23,878.423537977,OUT046
FDO44,1712.59212799,OUT046
FDG04,3091.91940909,OUT046
FDM32,2515.17560238,OUT027
FDM09,2736.11111677,OUT013
FDZ47,1564.05467032,OUT013
FDM40,3384.79838627,OUT027
FDY48,1643.96925934,OUT017
NCM30,629.370619877,OUT045
FDX36,584.861356247,OUT010
DRF03,607.540577572,OUT017
FDN51,4148.73584925,OUT049
FDM57,1333.80692263,OUT049
FDB35,1450.82759935,OUT049
FDY13,1899.12825076,OUT027
FDA37,2024.27661322,OUT017
NCX53,2118.38527674,OUT017
FDD59,1301.57280817,OUT018
FDX10,122.090458584,OUT019
FDC03,2992.57601251,OUT018
FDW43,3816.08909385,OUT035
FDW10,2811.37190423,OUT046
FDY14,5987.89695438,OUT027
FDV43,729.457639062,OUT045
FDO40,2458.9927112,OUT013
FDP46,2480.96887899,OUT027
NCE43,399.652235973,OUT019
FDD05,2034.66159082,OUT035
FDJ60,399.794120389,OUT010
DRE27,1515.1468344,OUT018
FDO11,4088.57686383,OUT035
DRG11,2652.9524281,OUT027
FDK33,555.643327013,OUT010
DRM23,2757.33329502,OUT045
FDJ02,3981.90470227,OUT027
NCZ05,1647.71172778,OUT045
NCL30,2043.85354955,OUT013
FDZ19,2759.87534982,OUT018
FDM45,2034.70711227,OUT049
FDO36,2899.23893567,OUT046
NCK31,773.53505276,OUT045
DRJ37,2471.79507608,OUT045
FDP24,1900.24225602,OUT018
FDF46,1921.66593955,OUT013
FDX46,143.16585816,OUT019
NCL18,3010.76923413,OUT045
FDJ26,3559.27901461,OUT013
FDJ07,1946.50352376,OUT045
FDY15,2476.81208662,OUT013
DRG01,1158.06205606,OUT045
FDF58,1058.5774577,OUT045
FDZ14,288.171401342,OUT019
FDP31,1055.17989813,OUT049
FDH45,671.066082521,OUT013
FDA09,429.206048295,OUT010
FDW31,3097.8697899,OUT035
FDA57,634.363617077,OUT046
NCE55,2861.99531698,OUT035
FDC17,543.861755666,OUT019
FDC59,1193.54041438,OUT013
FDA22,2665.11275203,OUT013
FDK52,3854.31062562,OUT035
NCM26,2507.62620634,OUT046
NCT53,2653.0705574,OUT035
FDW45,2407.98083473,OUT018
NCI18,3799.87057787,OUT035
FDE38,2485.21257364,OUT018
FDF08,224.624238247,OUT019
FDY58,574.863704866,OUT010
FDF58,146.848736685,OUT019
FDX39,3692.95247003,OUT017
FDB44,3697.89641076,OUT049
FDF28,2038.61973434,OUT013
FDE39,1937.56277003,OUT013
FDT37,3745.95542643,OUT018
FDZ45,3154.00914781,OUT017
FDO40,2523.12196703,OUT035
FDM57,2296.99398579,OUT027
DRG36,2868.73487779,OUT017
FDY36,151.936127497,OUT010
DRL60,3987.44101161,OUT027
FDS25,267.083580545,OUT019
DRF49,3146.13032698,OUT027
FDP16,3942.82366725,OUT045
FDS60,3033.01392361,OUT049
FDU15,1174.99390834,OUT027
FDK43,2077.65813349,OUT046
FDN25,878.896400287,OUT046
FDE53,1648.50963188,OUT049
FDB22,2442.31201633,OUT013
FDE39,2006.16169907,OUT017
FDX35,3819.69476718,OUT035
NCG54,2760.30282525,OUT049
FDH27,2487.54525314,OUT035
NCK42,3591.68177983,OUT013
FDS25,1658.36915383,OUT049
