Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
FDA37,2996.06222718,OUT027
FDH46,1558.6542686,OUT018
FDS25,1672.75001622,OUT035
FDH04,2672.04770456,OUT027
FDX52,3061.49395559,OUT046
NCD42,662.851564497,OUT017
FDW47,2022.38470091,OUT017
FDL25,2836.05211994,OUT027
NCJ06,268.612675742,OUT010
FDY09,2825.12709359,OUT013
FDS40,668.077116627,OUT046
FDH41,3636.42612059,OUT017
FDG38,1423.56531332,OUT035
FDU03,4801.52106435,OUT027
FDV20,2031.13311659,OUT046
DRB13,3061.49395559,OUT045
NCQ30,2016.87117942,OUT013
NCH06,3917.93102347,OUT013
FDU50,1815.59947759,OUT018
NCO42,365.061308476,OUT019
FDW09,1295.93084478,OUT018
FDH04,1534.43584194,OUT013
FDC21,1563.52807693,OUT045
FDL21,673.441465158,OUT049
FDM46,225.664093558,OUT010
FDT22,132.183673498,OUT019
FDB28,3078.76394943,OUT035
FDI12,1476.49762139,OUT018
FDA28,2031.13311659,OUT045
FDF59,2031.13311659,OUT013
FDM45,2996.06222718,OUT027
FDQ56,1380.29334135,OUT017
FDR46,2479.6995037,OUT049
FDT01,3643.69087607,OUT013
FDD16,1518.11248001,OUT027
NCU30,382.344548406,OUT010
FDM40,354.942058677,OUT010
FDI56,1533.28579412,OUT035
NCS30,2031.13311659,OUT013
FDU08,1546.52614401,OUT017
FDX51,5806.66077174,OUT027
FDA43,3063.37612892,OUT045
FDX59,130.795396803,OUT010
FDC37,1563.52807693,OUT018
FDP58,3675.28403231,OUT013
NCY42,2044.1760272,OUT035
FDF21,3059.4250289,OUT018
FDU10,948.527445262,OUT027
DRL47,2031.13311659,OUT018
FDA58,3697.41667696,OUT018
FDJ22,3059.44891344,OUT049
FDK50,2562.04614505,OUT046
FDO38,1265.86202775,OUT035
DRF60,3937.69975423,OUT035
NCZ42,568.791404958,OUT019
FDD35,1979.72271229,OUT049
FDL25,1533.28579412,OUT045
FDJ16,1032.06920808,OUT013
DRK59,3883.20709998,OUT049
FDI50,3836.64670112,OUT046
NCB19,1447.52098611,OUT045
DRI37,991.898127613,OUT035
FDA14,4049.17954188,OUT027
FDC08,3635.57962775,OUT018
FDS45,1563.52807693,OUT046
FDI21,1086.26545189,OUT049
DRJ47,2823.08205144,OUT035
DRE37,5134.60356217,OUT027
FDT55,2552.30275443,OUT018
NCG42,2996.06222718,OUT027
FDA31,2818.71478337,OUT049
NCW42,3741.53814803,OUT046
FDF50,3063.37612892,OUT017
FDK56,3061.49395559,OUT049
FDX10,665.582945286,OUT035
NCK07,4257.75963673,OUT027
FDZ49,3729.28004311,OUT017
FDR33,1570.28741429,OUT013
FDO44,1672.75001622,OUT018
FDA20,3061.49395559,OUT046
NCL30,2031.13311659,OUT045
FDI05,150.015658546,OUT019
FDQ12,3621.08327568,OUT018
FDH47,1544.02788949,OUT017
FDH34,3059.4250289,OUT018
FDF29,2033.23316847,OUT046
FDG40,662.851564497,OUT018
NCE18,4010.36646311,OUT017
FDP21,502.567846576,OUT010
FDY50,1532.73134976,OUT013
FDB36,2033.23316847,OUT049
NCZ29,2031.13311659,OUT049
FDU20,1979.72271229,OUT018
FDO56,1942.01755821,OUT013
FDW31,3063.37612892,OUT049
DRH59,1315.40022536,OUT013
NCB30,3063.37612892,OUT017
FDK43,2996.06222718,OUT027
FDW43,3823.84632772,OUT045
NCL19,2044.1760272,OUT017
FDJ27,1549.052469,OUT046
FDC45,2737.73193091,OUT046
FDY40,746.559709939,OUT035
NCM41,1531.33333548,OUT035
NCK18,384.286279323,OUT019
FDP37,2033.23316847,OUT049
FDA27,5842.99935953,OUT027
NCX30,3944.77862508,OUT035
FDR09,4015.19484885,OUT017
FDG08,4376.98257151,OUT027
NCU30,2579.47181003,OUT013
FDB16,1451.57862984,OUT017
FDM16,1104.2080547,OUT017
FDC48,1474.37337485,OUT013
NCF18,3059.44891344,OUT046
FDU46,1460.89962,OUT018
FDH41,3455.08476178,OUT018
NCN42,364.834076966,OUT010
FDU49,1467.32810865,OUT046
FDB20,1907.40933699,OUT027
FDG50,219.073345016,OUT019
FDW20,2022.38470091,OUT045
NCO55,1570.28741429,OUT049
FDX48,2512.4010178,OUT046
FDU48,2033.23316847,OUT046
FDR48,368.167891261,OUT019
FDK27,2022.38470091,OUT013
FDT35,2611.00841463,OUT013
FDN12,1605.51616447,OUT049
NCE31,130.795396803,OUT019
FDL21,669.014054983,OUT017
FDV56,1563.52807693,OUT017
FDR16,3647.01620715,OUT017
NCP41,1570.28741429,OUT049
FDJ27,1558.6542686,OUT013
FDA07,2022.38470091,OUT017
FDK55,1485.70618086,OUT049
FDM33,3722.58522566,OUT049
FDY46,3059.44891344,OUT046
FDD36,1942.01755821,OUT046
FDB12,2866.3948782,OUT027
FDF28,281.906754377,OUT019
NCE07,299.508765231,OUT019
FDW50,4257.75963673,OUT027
NCW18,3910.33881768,OUT017
NCJ17,198.894068626,OUT019
DRZ24,269.394794578,OUT010
FDS07,1928.81084016,OUT035
NCW05,248.937992396,OUT010
FDZ22,1394.93374887,OUT018
FDK02,1944.50371003,OUT046
FDZ45,5812.37351062,OUT027
FDL25,1493.16334439,OUT046
FDS08,2823.71881304,OUT045
NCZ42,5842.99935953,OUT027
FDX57,1544.02788949,OUT035
FDF21,3061.49395559,OUT046
FDJ56,1546.52614401,OUT018
FDX10,716.06955901,OUT013
DRG48,2470.65303956,OUT035
DRN37,2660.62642144,OUT046
NCY41,662.851564497,OUT018
FDN28,1563.52807693,OUT045
FDE34,3017.47555277,OUT045
FDR10,2576.48758649,OUT045
FDC32,1533.28579412,OUT017
DRG13,2578.83504843,OUT046
FDP59,1563.52807693,OUT049
NCT53,385.370832207,OUT010
FDL57,5842.99935953,OUT027
FDN32,479.925177732,OUT010
FDK09,3609.72765773,OUT018
FDA52,427.580430139,OUT010
FDC57,3059.44891344,OUT049
FDI09,3928.67747634,OUT035
NCB07,3061.33108677,OUT046
FDP26,1563.52807693,OUT035
FDP40,2937.41142167,OUT027
FDL15,2497.67823393,OUT013
FDV07,1677.4206966,OUT046
FDS03,1079.92334947,OUT017
FDE50,3059.44891344,OUT049
FDQ15,1271.83943141,OUT017
FDQ33,365.769744215,OUT010
FDT22,1032.06920808,OUT013
DRO35,1942.01755821,OUT035
FDJ41,4033.0710861,OUT049
FDQ27,1563.52807693,OUT035
FDC26,1763.25993565,OUT017
NCF43,3041.85425261,OUT027
NCR50,2512.4010178,OUT035
FDE39,2014.37904542,OUT018
FDN49,949.471520534,OUT027
DRG11,1563.52807693,OUT035
NCA18,1942.01755821,OUT049
FDM36,2819.42469047,OUT018
FDW32,1431.46907127,OUT017
NCQ18,239.107975758,OUT010
FDX14,1688.98659862,OUT027
FDD46,2508.18570431,OUT017
FDI34,569.564305909,OUT019
NCJ17,1426.17422291,OUT035
FDB52,4040.61648637,OUT035
FDV55,2430.73418602,OUT018
FDC57,3059.44891344,OUT046
FDB29,1928.81084016,OUT046
NCO43,1549.052469,OUT035
FDG44,861.806893354,OUT045
FDJ34,2031.13311659,OUT045
FDH40,1383.24191707,OUT049
NCD07,2937.41142167,OUT027
FDB41,727.98665324,OUT017
FDH47,1544.02788949,OUT018
DRK37,3061.49395559,OUT035
FDM25,423.472865194,OUT019
NCX06,3057.32807176,OUT045
NCS05,2033.23316847,OUT017
FDS39,2044.1760272,OUT045
FDC47,5842.99935953,OUT027
FDG20,2861.84729395,OUT013
DRL23,1563.52807693,OUT017
FDY33,2554.52795032,OUT013
NCH18,3919.14930546,OUT045
FDX47,2513.62498406,OUT035
NCB06,2557.71871598,OUT045
FDP36,736.830389711,OUT049
FDW44,2819.42469047,OUT018
NCU41,3057.37998675,OUT018
NCS17,1544.02788949,OUT046
FDD46,2513.62498406,OUT035
FDE45,2858.20830385,OUT017
FDI09,3918.62403106,OUT017
NCJ54,569.22454468,OUT010
NCA29,2819.42469047,OUT018
NCN41,2996.06222718,OUT027
FDY34,2579.47181003,OUT035
NCG55,1936.31974664,OUT035
DRM49,689.609328806,OUT046
NCB42,1928.81084016,OUT049
FDE58,1942.01755821,OUT045
DRJ25,790.804592668,OUT013
FDS47,201.049578432,OUT010
FDY21,3075.75594765,OUT049
NCI54,1677.4206966,OUT013
FDO24,2553.11966977,OUT017
FDY43,2725.03845915,OUT035
FDF35,1563.52807693,OUT018
NCP29,136.110859908,OUT019
FDN28,2866.3948782,OUT027
FDJ50,771.402605778,OUT018
FDQ14,4068.13428627,OUT027
FDC37,1565.87754614,OUT035
FDN08,1979.72271229,OUT046
FDD04,2044.1760272,OUT035
FDW34,3733.78416131,OUT018
FDP04,1078.74344028,OUT017
NCG07,3061.49395559,OUT017
NCN14,3055.25914507,OUT018
FDJ16,923.80329267,OUT045
NCM42,1570.28741429,OUT045
NCF19,737.628531666,OUT046
FDY21,3061.30720224,OUT018
FDY19,1936.31974664,OUT035
FDV09,2485.55412104,OUT045
FDA28,2031.13311659,OUT013
FDC38,2033.23316847,OUT018
FDL28,3850.16251031,OUT045
NCH43,3637.69183335,OUT049
NCN53,667.278974672,OUT045
NCW05,1567.93253755,OUT017
NCO30,3057.37998675,OUT018
FDT04,130.795396803,OUT019
FDB27,3061.30720224,OUT018
NCK07,2618.8878637,OUT013
NCA53,784.035577555,OUT013
FDB33,2559.16030303,OUT018
FDU37,1268.08038301,OUT017
FDR13,1928.81084016,OUT035
FDE45,2858.20830385,OUT049
FDV37,3063.37612892,OUT017
FDX44,228.236786652,OUT019
NCL06,4049.99584982,OUT017
FDJ28,3061.49395559,OUT045
FDX55,3666.13550474,OUT049
NCK17,669.014054983,OUT018
FDH52,1044.87091381,OUT035
FDN13,2866.3948782,OUT027
FDK44,2818.78792887,OUT018
FDU16,1401.96585382,OUT046
FDZ07,991.110475054,OUT017
NCN06,4257.75963673,OUT027
FDH02,221.249758271,OUT010
NCW18,3896.33342687,OUT045
FDH57,2033.23316847,OUT013
FDV35,2512.4010178,OUT045
NCU29,2470.65303956,OUT013
NCP02,963.152153977,OUT046
FDN44,2563.4544256,OUT013
FDX03,683.453456862,OUT018
FDR11,381.410181509,OUT010
FDA36,3061.49395559,OUT046
FDP58,5842.99935953,OUT027
FDH31,1544.02788949,OUT045
FDH34,3061.49395559,OUT035
FDS13,4055.836019,OUT035
FDT01,3455.08476178,OUT018
FDY09,2825.12709359,OUT049
FDV33,5842.99935953,OUT027
NCW29,276.245538001,OUT010
NCN17,1554.18331283,OUT045
FDX01,1942.01755821,OUT046
FDL03,3061.33108677,OUT049
DRL59,924.03213957,OUT049
DRM11,5842.99935953,OUT027
FDA43,3063.37612892,OUT049
FDZ56,387.181886212,OUT010
FDI44,1278.87413661,OUT018
FDB50,1429.24056526,OUT013
FDU15,130.795396803,OUT019
NCJ19,131.168434653,OUT019
FDD48,1928.81084016,OUT013
NCW42,3748.35576628,OUT035
FDL24,2823.71881304,OUT017
NCB30,3063.37612892,OUT013
FDK25,2723.63017861,OUT013
FDW28,3061.33108677,OUT049
FDD47,2818.71478337,OUT017
FDK16,233.992042626,OUT019
FDW37,1531.33333548,OUT046
FDA48,3739.33348839,OUT035
FDA14,2479.6995037,OUT017
FDV15,1558.6542686,OUT013
FDN22,3999.35989734,OUT049
NCD55,673.441465158,OUT045
FDY43,2669.67729732,OUT013
NCU05,1279.63076201,OUT017
FDF10,2485.51661212,OUT035
FDR39,3055.25914507,OUT018
FDG40,716.06955901,OUT013
FDZ28,284.573487069,OUT019
FDE02,1541.41364831,OUT045
FDU60,2720.38793928,OUT049
FDM21,4033.67843684,OUT013
FDV52,275.156020893,OUT019
NCW06,3059.44891344,OUT013
FDX36,3774.65179583,OUT035
FDT35,4267.12113296,OUT027
NCL19,281.06926277,OUT010
NCD31,2579.47181003,OUT046
FDE53,256.256941703,OUT019
FDW58,250.380331056,OUT019
DRF48,3061.49395559,OUT046
FDW57,2823.71881304,OUT035
DRH13,1563.52807693,OUT017
FDT33,2668.26901678,OUT013
DRK47,5842.99935953,OUT027
FDY22,306.905370479,OUT010
FDC35,559.217807093,OUT019
FDO03,3820.02245534,OUT013
FDF24,1328.09979847,OUT045
FDF56,2960.76420227,OUT018
FDD28,1032.06920808,OUT013
FDG53,3002.38911808,OUT027
FDO27,236.575341496,OUT019
NCF54,2818.78792887,OUT018
FDC20,1217.93436113,OUT027
FDU10,673.29553184,OUT046
DRA24,2572.19346392,OUT018
FDA02,365.001537108,OUT010
FDG10,923.80329267,OUT017
FDW39,427.516214273,OUT010
FDP04,144.474727254,OUT019
NCM55,3061.49395559,OUT013
FDG47,4047.25848559,OUT045
NCU41,3059.44891344,OUT017
NCK31,762.494915512,OUT017
FDZ46,1570.28741429,OUT045
FDU13,4049.17954188,OUT027
NCF19,736.830389711,OUT045
NCJ43,2823.71881304,OUT013
NCJ05,2512.4010178,OUT045
FDS04,2996.06222718,OUT027
FDX28,239.7501077,OUT010
FDB41,1001.70067977,OUT027
FDG53,2044.1760272,OUT046
FDL15,372.44795093,OUT010
FDQ08,1020.61198799,OUT049
DRN36,1546.06154594,OUT013
FDI46,4002.77300854,OUT013
FDG16,5842.99935953,OUT027
FDV32,1248.17170711,OUT013
FDF44,277.209591708,OUT010
FDK04,931.214335204,OUT018
NCA41,3059.44891344,OUT013
FDD51,678.578184239,OUT017
NCZ53,3061.49395559,OUT045
FDP01,4073.28560033,OUT027
FDY25,3017.47555277,OUT049
FDB17,2955.92701501,OUT018
NCV54,1999.12759151,OUT018
FDJ32,1074.11994187,OUT017
FDA37,2031.13311659,OUT049
FDG35,2823.08205144,OUT035
NCM05,3856.64772765,OUT018
FDG45,3632.11714488,OUT046
FDH28,722.232049496,OUT013
NCE18,3980.85312796,OUT049
FDH38,1942.01755821,OUT045
FDR56,3078.76394943,OUT013
FDH17,2858.8154155,OUT027
FDD39,3644.21351039,OUT049
FDB41,735.244993217,OUT049
NCR53,3769.70515576,OUT046
FDX46,923.80329267,OUT017
FDV28,667.278974672,OUT049
FDA08,2575.17768746,OUT018
FDH45,669.776250308,OUT017
NCS38,266.285026739,OUT010
FDD40,518.042599353,OUT010
DRM59,2510.99273725,OUT035
NCJ43,2819.42469047,OUT018
NCN29,785.620974049,OUT013
NCC19,3061.49395559,OUT045
FDR56,3063.37612892,OUT035
FDZ43,3910.20751975,OUT049
FDJ32,132.542824492,OUT010
DRH03,1531.33333548,OUT017
NCZ54,2578.53262864,OUT035
FDE26,2478.29122315,OUT017
FDS03,1079.92334947,OUT045
DRZ24,276.940624811,OUT019
FDO48,5842.99935953,OUT027
FDW39,2823.71881304,OUT049
NCK05,1077.2911446,OUT049
NCK30,4011.90243458,OUT017
FDT27,3686.05004977,OUT018
FDS08,423.22198321,OUT019
NCJ19,929.55465995,OUT049
FDC58,675.155472023,OUT045
DRE37,3061.49395559,OUT013
FDW02,2031.13311659,OUT035
FDJ02,367.551958874,OUT010
FDX09,2852.94440897,OUT045
FDT31,499.050460341,OUT010
FDI24,2858.20830385,OUT049
FDY09,2825.12709359,OUT045
FDV28,667.278974672,OUT045
DRM47,3061.49395559,OUT049
FDT52,568.791404958,OUT019
FDI48,867.008032581,OUT018
FDY55,4038.65694158,OUT017
FDU48,2033.23316847,OUT013
FDN25,922.279505682,OUT045
FDP20,2031.13311659,OUT049
FDJ15,3061.49395559,OUT013
FDD04,2033.23316847,OUT018
FDY58,3824.31054029,OUT045
FDR37,3055.25914507,OUT018
FDF44,2033.23316847,OUT013
FDD32,1379.11343217,OUT045
FDR57,2521.61117154,OUT017
DRG39,1215.44193144,OUT027
FDX15,2557.71871598,OUT017
DRN37,2584.11676175,OUT045
FDW40,3002.38911808,OUT027
FDB32,1541.41364831,OUT049
FDM40,2152.62460225,OUT018
FDE39,2965.15047794,OUT027
DRH49,1379.11343217,OUT017
FDT46,736.830389711,OUT049
NCF06,4050.67110194,OUT035
FDP07,3061.33108677,OUT017
FDC04,3909.95046444,OUT013
FDZ32,1563.52807693,OUT017
FDD50,2737.73193091,OUT045
FDU56,3059.44891344,OUT017
FDV34,1090.68503694,OUT017
NCY41,716.06955901,OUT013
NCK18,2588.51060765,OUT046
DRH25,831.441385266,OUT049
FDT57,3909.58287709,OUT046
FDV56,1563.52807693,OUT018
FDV12,1544.02788949,OUT045
FDN52,1463.1189875,OUT017
FDX38,733.54896383,OUT035
FDE47,2022.38470091,OUT018
NCO07,3632.64220318,OUT013
FDV09,4055.13323868,OUT027
FDZ23,485.838394334,OUT019
DRH51,1468.09031633,OUT018
NCY54,2823.71881304,OUT045
DRG49,3917.76920497,OUT013
NCC19,3061.49395559,OUT049
NCV53,3945.00127548,OUT045
FDZ47,247.295937933,OUT019
NCO26,1913.6469691,OUT018
NCP02,1013.56187311,OUT045
NCW30,3866.70234323,OUT018
NCN55,3942.72186416,OUT046
FDB20,154.084983413,OUT010
DRL11,2542.49211053,OUT013
DRD60,3046.85806635,OUT045
FDW14,203.785896557,OUT010
FDL27,146.546568934,OUT010
FDU09,929.690548217,OUT018
DRH36,1517.32482746,OUT027
FDP34,4137.04149247,OUT027
FDE04,2859.8022518,OUT017
FDZ57,2996.06222718,OUT027
FDF02,241.805735725,OUT010
FDG28,3947.82303058,OUT045
NCI31,668.077116627,OUT046
FDT43,802.12153993,OUT013
FDU20,2022.38470091,OUT046
FDD53,723.946056361,OUT013
FDW15,2486.96240159,OUT045
NCT53,2577.12434809,OUT045
NCG55,2940.9150842,OUT027
FDD48,1918.92598249,OUT035
FDG47,4028.26208431,OUT049
FDI21,1077.04844323,OUT017
FDT27,3821.27762742,OUT017
DRO35,1942.01755821,OUT013
FDD33,3822.48386122,OUT017
FDC04,3921.8854994,OUT035
FDY34,2579.47181003,OUT013
DRJ49,2031.13311659,OUT049
FDE05,2437.16660209,OUT049
FDU31,3675.70522194,OUT017
NCN19,5134.60356217,OUT027
FDK56,5128.48503252,OUT027
FDK58,1563.52807693,OUT017
NCJ42,1561.08722601,OUT035
FDZ34,5758.73154209,OUT027
FDA52,2818.78792887,OUT018
NCR29,1032.06920808,OUT013
FDT48,3173.75697108,OUT035
DRJ51,568.343830366,OUT019
NCS54,2859.6165844,OUT046
FDV01,2512.4010178,OUT035
DRG51,4257.75963673,OUT027
NCG42,2033.23316847,OUT013
FDA51,1928.81084016,OUT049
FDV19,382.264698423,OUT010
NCT18,3059.37311391,OUT045
NCS41,3061.49395559,OUT045
FDO03,3826.50585619,OUT046
FDL12,132.183673498,OUT010
FDY37,349.56868471,OUT010
FDI58,1531.33333548,OUT049
FDT28,2484.7372057,OUT018
NCC42,277.209591708,OUT010
FDO01,2033.23316847,OUT017
FDJ02,2479.6995037,OUT013
FDQ04,669.776250308,OUT018
DRL47,2031.13311659,OUT013
FDZ32,1563.52807693,OUT035
FDC35,3574.75771241,OUT035
FDX14,1099.49007109,OUT045
FDZ35,1563.52807693,OUT013
FDL14,2513.62498406,OUT013
FDO04,924.896440356,OUT049
DRK11,2487.70200744,OUT017
FDB44,3473.38993903,OUT018
FDZ50,3061.49395559,OUT049
FDI12,2658.78061193,OUT027
FDU43,3901.51154708,OUT017
FDD58,233.839030728,OUT010
FDB27,3063.37612892,OUT017
FDB04,1449.49146925,OUT018
NCO17,1979.72271229,OUT013
FDL12,923.80329267,OUT017
DRJ13,2563.4544256,OUT049
FDD57,1544.02788949,OUT045
FDW19,1672.75001622,OUT035
DRD27,1549.052469,OUT018
FDH27,4019.70960228,OUT027
NCW30,5842.99935953,OUT027
FDR40,1297.11075396,OUT018
FDG05,2540.75066821,OUT013
NCY41,130.795396803,OUT019
FDI38,3316.26373824,OUT018
FDR20,675.953613977,OUT046
FDE09,1570.28741429,OUT017
FDN50,234.677426827,OUT019
DRF27,2505.47821134,OUT045
DRF51,716.06955901,OUT013
NCO02,149.34988404,OUT019
FDB51,1335.45584065,OUT027
FDJ50,950.543521217,OUT013
FDN52,1518.42260153,OUT013
FDX14,1422.70350976,OUT013
FDT27,569.564305909,OUT019
FDV10,722.232049496,OUT013
FDU33,689.609328806,OUT046
FDU58,3061.49395559,OUT046
NCP42,5806.66077174,OUT027
FDL51,5842.99935953,OUT027
DRH15,1001.70067977,OUT027
FDU16,1424.99431372,OUT017
FDW15,2486.96240159,OUT017
FDQ44,2022.38470091,OUT045
NCI06,4777.26823751,OUT027
DRK23,565.674515256,OUT019
FDC28,1570.28741429,OUT035
NCY17,130.795396803,OUT019
NCV05,2508.76754136,OUT018
FDM34,285.537540777,OUT019
DRD60,5063.19108795,OUT027
FDT38,1447.64653749,OUT046
FDQ57,2468.42784367,OUT018
FDE59,943.309030048,OUT027
NCM43,2578.53262864,OUT046
DRI51,2818.07802177,OUT049
NCG30,2031.13311659,OUT017
NCK54,1926.17962218,OUT035
FDQ16,259.528664626,OUT019
FDI36,3063.37612892,OUT013
FDX16,4049.17954188,OUT027
FDA34,2823.71881304,OUT046
FDJ48,3765.34994529,OUT018
FDU47,2033.23316847,OUT035
FDS39,2059.32607416,OUT046
FDD11,4025.0991652,OUT046
FDM16,1452.32941282,OUT027
FDU56,3055.25914507,OUT018
FDQ32,2022.38470091,OUT017
DRK35,722.232049496,OUT013
FDA58,3829.46085394,OUT049
DRG48,358.611699487,OUT019
FDT59,568.004069136,OUT010
FDQ31,220.397265839,OUT019
FDS51,1095.44552944,OUT018
FDW32,2524.07455625,OUT027
FDI15,5842.99935953,OUT027
NCV30,1058.66046979,OUT017
DRG25,3061.49395559,OUT049
FDT02,716.06955901,OUT013
FDO33,2940.9150842,OUT027
FDP38,743.830350056,OUT035
FDZ45,3063.37612892,OUT035
NCA54,4777.26823751,OUT027
FDU33,725.575376067,OUT017
FDN58,3831.50613911,OUT017
FDI05,1142.20652883,OUT045
FDM57,191.91866402,OUT019
NCS42,2672.04770456,OUT027
FDB57,3743.25807313,OUT045
FDC03,3063.37612892,OUT045
FDZ58,2019.68821338,OUT013
NCK29,2031.13311659,OUT045
NCR53,3781.97021747,OUT045
FDE26,4037.1294702,OUT027
FDU52,2510.99273725,OUT049
FDE41,2303.75066878,OUT027
FDU38,3059.4250289,OUT018
FDA52,2823.08205144,OUT017
FDW46,1151.04257053,OUT046
DRI59,3793.7286893,OUT035
FDT38,1424.99431372,OUT035
FDL33,3061.30720224,OUT018
FDQ01,5842.99935953,OUT027
FDJ08,3061.49395559,OUT046
FDQ47,667.278974672,OUT049
NCZ18,4002.91804516,OUT013
FDE29,998.564196921,OUT017
FDF10,4037.1294702,OUT027
FDC48,1385.21892763,OUT049
FDY58,3814.43333758,OUT013
NCX30,571.533663841,OUT010
FDV11,2852.94440897,OUT013
FDT46,737.628531666,OUT046
DRD01,130.795396803,OUT019
FDQ11,4034.99726078,OUT013
NCM41,1531.33333548,OUT017
NCC55,716.06955901,OUT013
FDG45,5842.99935953,OUT027
NCQ54,2665.13031919,OUT049
FDM34,2033.23316847,OUT045
FDD17,564.901614305,OUT019
FDN38,5842.99935953,OUT027
FDB53,2483.29141623,OUT018
NCL06,4060.0492951,OUT035
NCV18,191.91866402,OUT019
FDX25,3057.32807176,OUT013
FDB39,961.62836699,OUT046
FDC33,3063.37612892,OUT049
NCO14,684.383776676,OUT018
FDA58,5842.99935953,OUT027
NCQ02,3061.49395559,OUT017
NCR53,3805.48990868,OUT017
FDN52,1464.80410565,OUT046
FDG26,4026.86508947,OUT046
FDE23,1002.98284485,OUT027
DRI37,1044.04119355,OUT013
DRH37,2606.71429206,OUT018
FDO01,2031.13311659,OUT035
FDK45,1903.90861405,OUT049
FDP23,3647.83730473,OUT049
FDM33,3712.30285771,OUT035
FDD36,2014.37904542,OUT017
FDL56,1424.99431372,OUT017
FDT27,569.997445631,OUT010
FDG52,683.453456862,OUT017
NCL42,3931.94011497,OUT035
DRJ24,3061.49395559,OUT046
FDV38,887.343784725,OUT046
FDT35,2732.64199308,OUT045
FDY51,3684.62155588,OUT045
FDC37,1563.52807693,OUT017
NCP43,3018.0754997,OUT013
FDO33,1679.87029958,OUT045
FDW04,2033.23316847,OUT018
NCC31,2510.99273725,OUT046
FDK22,3642.50083514,OUT049
FDJ50,918.28077229,OUT017
FDV13,1484.01937876,OUT017
DRL60,2498.85634486,OUT017
FDW03,1563.52807693,OUT017
FDY27,2858.20830385,OUT035
FDB39,1215.44193144,OUT027
FDU59,2577.12434809,OUT045
FDZ57,2033.23316847,OUT049
FDO21,3764.91644887,OUT049
FDS43,3059.4250289,OUT018
FDU28,505.060470381,OUT010
FDC51,269.512746302,OUT010
FDW16,225.169029833,OUT010
FDP32,275.143042981,OUT010
FDB60,511.410549817,OUT019
NCQ30,2014.37904542,OUT046
FDD26,3061.49395559,OUT049
FDI44,1262.57405384,OUT045
DRH23,963.152153977,OUT046
FDO44,1651.04681423,OUT046
FDG04,3061.49395559,OUT046
FDM32,2757.22189515,OUT027
FDM09,2726.00508603,OUT013
FDZ47,1546.52614401,OUT013
FDM40,3137.94342714,OUT027
FDY48,1558.6542686,OUT017
NCM30,674.203660483,OUT045
FDX36,569.997445631,OUT010
DRF03,669.014054983,OUT017
FDN51,4043.12570167,OUT049
FDM57,1387.69913475,OUT049
FDB35,1535.82413087,OUT049
FDY13,1906.22942781,OUT027
FDA37,2031.13311659,OUT017
NCX53,2044.1760272,OUT017
FDD59,1305.53808364,OUT018
FDX10,130.795396803,OUT019
FDC03,3061.30720224,OUT018
FDW43,3794.86345287,OUT035
FDW10,2823.08205144,OUT046
FDY14,5842.99935953,OUT027
FDV43,708.621222341,OUT045
FDO40,2489.11028798,OUT013
FDP46,2699.06042075,OUT027
NCE43,387.214388662,OUT019
FDD05,2014.37904542,OUT035
FDJ60,386.432598169,OUT010
DRE27,1544.02788949,OUT018
FDO11,4004.26280043,OUT035
DRG11,2897.30331537,OUT027
FDK33,567.643873187,OUT010
DRM23,2742.84776027,OUT045
FDJ02,4037.1294702,OUT027
NCZ05,1563.52807693,OUT045
NCL30,2031.13311659,OUT013
FDZ19,2819.42469047,OUT018
FDM45,2022.38470091,OUT049
FDO36,2912.07151359,OUT046
NCK31,742.01400833,OUT045
DRJ37,2510.99273725,OUT045
FDP24,2014.37904542,OUT018
FDF46,1928.81084016,OUT013
FDX46,131.168434653,OUT019
NCL18,3059.44891344,OUT045
FDJ26,3630.19470061,OUT013
FDJ07,1928.81084016,OUT045
FDY15,2512.4010178,OUT013
DRG01,1130.08712507,OUT045
FDF58,1077.95578772,OUT045
FDZ14,277.058576534,OUT019
FDP31,1087.17279639,OUT049
FDH45,722.994244821,OUT013
FDA09,427.940626087,OUT010
FDW31,3078.76394943,OUT035
FDA57,674.239607112,OUT046
NCE55,2852.94440897,OUT035
FDC17,560.624063,OUT019
FDC59,1262.74139432,OUT013
FDA22,2668.26901678,OUT013
FDK52,3800.50376584,OUT035
NCM26,2509.59398486,OUT046
NCT53,2623.40508065,OUT035
FDW45,2483.29141623,OUT018
NCI18,3753.52058604,OUT035
FDE38,2575.17768746,OUT018
FDF08,219.855463852,OUT019
FDY58,565.334754027,OUT010
FDF58,136.110859908,OUT019
FDX39,3638.32903347,OUT017
FDB44,3643.37257065,OUT049
FDF28,2031.13311659,OUT013
FDE39,1942.01755821,OUT013
FDT37,3834.42350082,OUT018
FDZ45,3116.21456216,OUT017
FDO40,2494.92316354,OUT035
FDM57,2454.08057902,OUT027
DRG36,2825.12709359,OUT017
FDY36,146.546568934,OUT010
DRL60,4073.28560033,OUT027
FDS25,263.140187105,OUT019
DRF49,2937.41142167,OUT027
FDP16,3932.02567614,OUT045
FDS60,3015.43051062,OUT049
FDU15,948.527445262,OUT027
FDK43,2031.13311659,OUT046
FDN25,963.152153977,OUT046
FDE53,1563.52807693,OUT049
FDB22,2513.62498406,OUT013
FDE39,2011.64073415,OUT017
FDX35,3815.54335396,OUT035
NCG54,2728.18864715,OUT049
FDH27,2478.29122315,OUT035
NCK42,3637.9097913,OUT013
